simulationID,dynamic,simulation,vrest,slope,pqif,seed,std,mean
sequences_9_1_38,sequences,9,,10.74,1.0,38,0.1985950433591003,0.02175487302972926
sequences_9_1_39,sequences,9,,10.74,1.0,39,0.20704955476852893,0.021515303367587075
sequences_9_1_40,sequences,9,,10.74,1.0,40,0.19006122229238176,0.02228157232397425
sequences_9_1_41,sequences,9,,10.74,1.0,41,0.2063397276936062,0.021898513440385396
sequences_9_1_42,sequences,9,,10.74,1.0,42,0.19297382963037174,0.02239240831275501
sequences_9_1_43,sequences,9,,10.74,1.0,43,0.21215651010863007,0.02130414347709189
sequences_9_1_44,sequences,9,,10.74,1.0,44,0.21284828593002608,0.021502521456926445
sequences_9_1_45,sequences,9,,10.74,1.0,45,0.19302738486278023,0.022095715880697996
sequences_9_1_46,sequences,9,,10.74,1.0,46,0.21123421243944177,0.021767153852443447
sequences_9_1_47,sequences,9,,10.74,1.0,47,0.2083186436149801,0.021764394105272648
sequences_9_1_48,sequences,9,,10.74,1.0,48,0.2007988256774933,0.021973282098107207
sequences_9_1_49,sequences,9,,10.74,1.0,49,0.20058273741763938,0.021636040869550385
sequences_10_0_0,sequences,10,-12.3,10.68,0.0,0,0.20988073639636134,0.018000630741107686
sequences_10_0_1,sequences,10,-12.3,10.68,0.0,1,0.21262515864829665,0.017896467174893415
sequences_10_0_2,sequences,10,-12.3,10.68,0.0,2,0.20696359725731672,0.01783731394355195
sequences_10_0_3,sequences,10,-12.3,10.68,0.0,3,0.20641937597235097,0.018059050464528922
sequences_10_0_4,sequences,10,-12.3,10.68,0.0,4,0.20910496704573608,0.01803174617329953
sequences_10_0_5,sequences,10,-12.3,10.68,0.0,5,0.210975229417036,0.017980722150648217
sequences_10_0_6,sequences,10,-12.3,10.68,0.0,6,0.21057497428521743,0.01783923178420398
sequences_10_0_7,sequences,10,-12.3,10.68,0.0,7,0.2115212264602689,0.01801492772433805
sequences_10_0_8,sequences,10,-12.3,10.68,0.0,8,0.21113948347164258,0.017872620130085993
sequences_10_0_9,sequences,10,-12.3,10.68,0.0,9,0.21150516840984343,0.017966069455814818
sequences_10_0_10,sequences,10,-12.3,10.68,0.0,10,0.209668706623019,0.018008836259174585
sequences_10_0_11,sequences,10,-12.3,10.68,0.0,11,0.1976795195144277,0.01803411641061178
sequences_10_0_12,sequences,10,-12.3,10.68,0.0,12,0.20749985854741285,0.01795759655184848
sequences_10_0_13,sequences,10,-12.3,10.68,0.0,13,0.20660106714205928,0.018123164218575134
sequences_10_0_14,sequences,10,-12.3,10.68,0.0,14,0.2055884685695614,0.018075245160250657
sequences_10_0_15,sequences,10,-12.3,10.68,0.0,15,0.21147111076801525,0.018009111834128004
sequences_10_0_16,sequences,10,-12.3,10.68,0.0,16,0.21452010244466296,0.017906210971274764
sequences_10_0_17,sequences,10,-12.3,10.68,0.0,17,0.20024553665419426,0.018107756552161076
sequences_10_0_18,sequences,10,-12.3,10.68,0.0,18,0.2074671581020297,0.018050258293593194
sequences_10_0_19,sequences,10,-12.3,10.68,0.0,19,0.1980279726854005,0.018115311255073718
sequences_10_0_20,sequences,10,-12.3,10.68,0.0,20,0.20281019811598008,0.018022483581198356
sequences_10_0_21,sequences,10,-12.3,10.68,0.0,21,0.20374324599013838,0.01800257952674792
sequences_10_0_22,sequences,10,-12.3,10.68,0.0,22,0.2125757428430609,0.017937768325600713
sequences_10_0_23,sequences,10,-12.3,10.68,0.0,23,0.21547421982887888,0.018126813225295333
sequences_10_0_24,sequences,10,-12.3,10.68,0.0,24,0.20809711707394282,0.017842407145669825
sequences_10_0_25,sequences,10,-12.3,10.68,0.0,25,0.20590823980791398,0.01809790645903844
sequences_10_0_26,sequences,10,-12.3,10.68,0.0,26,0.2220537698837889,0.017895959563973524
sequences_10_0_27,sequences,10,-12.3,10.68,0.0,27,0.20882761048153292,0.017922340846652746
sequences_10_0_28,sequences,10,-12.3,10.68,0.0,28,0.21703166377583819,0.017957624491551083
sequences_10_0_29,sequences,10,-12.3,10.68,0.0,29,0.21060499863747945,0.01791691975646149
sequences_10_0_30,sequences,10,-12.3,10.68,0.0,30,0.21080756008158238,0.01796824657426761
sequences_10_0_31,sequences,10,-12.3,10.68,0.0,31,0.20088380114550403,0.018109326371910196
sequences_10_0_32,sequences,10,-12.3,10.68,0.0,32,0.20507352665909626,0.01793219212627592
sequences_10_0_33,sequences,10,-12.3,10.68,0.0,33,0.2169306051850579,0.0178403000818014
sequences_10_0_34,sequences,10,-12.3,10.68,0.0,34,0.21039480144627737,0.01785058756353576
sequences_10_0_35,sequences,10,-12.3,10.68,0.0,35,0.20944076582122478,0.017990157574992182
sequences_10_0_36,sequences,10,-12.3,10.68,0.0,36,0.20479022748632408,0.017861914760044464
sequences_10_0_37,sequences,10,-12.3,10.68,0.0,37,0.2138217209143457,0.017865628133490307
sequences_10_0_38,sequences,10,-12.3,10.68,0.0,38,0.21317821420231087,0.017958748560128846
sequences_10_0_39,sequences,10,-12.3,10.68,0.0,39,0.2072742322529776,0.01782754428589972
sequences_10_0_40,sequences,10,-12.3,10.68,0.0,40,0.21872092652110992,0.017854609241955227
sequences_10_0_41,sequences,10,-12.3,10.68,0.0,41,0.20416064258817893,0.017967969703196883
sequences_10_0_42,sequences,10,-12.3,10.68,0.0,42,0.2103842570053048,0.01799901239560452
sequences_10_0_43,sequences,10,-12.3,10.68,0.0,43,0.21400203610330357,0.017989487399457493
sequences_10_0_44,sequences,10,-12.3,10.68,0.0,44,0.20416744367553982,0.017838028237989384
sequences_10_0_45,sequences,10,-12.3,10.68,0.0,45,0.2128811901929582,0.017963935942741233
sequences_10_0_46,sequences,10,-12.3,10.68,0.0,46,0.20394198772084318,0.018167270371452077
sequences_10_0_47,sequences,10,-12.3,10.68,0.0,47,0.20675988625381303,0.01785662724921902
sequences_10_0_48,sequences,10,-12.3,10.68,0.0,48,0.21158547546753192,0.017877960127002247
sequences_10_0_49,sequences,10,-12.3,10.68,0.0,49,0.1992134655840943,0.018172358801893544
sequences_10_0.25_0,sequences,10,-12.3,10.68,0.25,0,0.2005780034882796,0.018509325889839248
sequences_10_0.25_1,sequences,10,-12.3,10.68,0.25,1,0.20620494017670873,0.018169234060380787
sequences_10_0.25_2,sequences,10,-12.3,10.68,0.25,2,0.20601008793535386,0.018139943720861418
sequences_10_0.25_3,sequences,10,-12.3,10.68,0.25,3,0.1994752945631293,0.01826427706046551
sequences_10_0.25_4,sequences,10,-12.3,10.68,0.25,4,0.20420987136875626,0.018216464797437205
sequences_10_0.25_5,sequences,10,-12.3,10.68,0.25,5,0.200662080797972,0.018174630042554287
sequences_10_0.25_6,sequences,10,-12.3,10.68,0.25,6,0.20136876442900264,0.018353473156535502
sequences_10_0.25_7,sequences,10,-12.3,10.68,0.25,7,0.20847817809162303,0.01814626687570597
sequences_10_0.25_8,sequences,10,-12.3,10.68,0.25,8,0.2113695481596446,0.018254096715302093
sequences_10_0.25_9,sequences,10,-12.3,10.68,0.25,9,0.20083263582530772,0.018275771584085304
sequences_10_0.25_10,sequences,10,-12.3,10.68,0.25,10,0.19877090431895955,0.018332121165546254
sequences_10_0.25_11,sequences,10,-12.3,10.68,0.25,11,0.20378841406514467,0.018301072695720996
sequences_10_0.25_12,sequences,10,-12.3,10.68,0.25,12,0.20390210305183423,0.01800976043306564
sequences_10_0.25_13,sequences,10,-12.3,10.68,0.25,13,0.21475108860319989,0.017911076719585885
sequences_10_0.25_14,sequences,10,-12.3,10.68,0.25,14,0.1964906925308026,0.018366334092706865
sequences_10_0.25_15,sequences,10,-12.3,10.68,0.25,15,0.20997302780978402,0.017907133030980498
sequences_10_0.25_16,sequences,10,-12.3,10.68,0.25,16,0.19920666391395356,0.01804202020797123
sequences_10_0.25_17,sequences,10,-12.3,10.68,0.25,17,0.20415304318874253,0.018332152319586445
sequences_10_0.25_18,sequences,10,-12.3,10.68,0.25,18,0.20618023801491317,0.018103191757522074
sequences_10_0.25_19,sequences,10,-12.3,10.68,0.25,19,0.19914057617789618,0.018327558010708477
sequences_10_0.25_20,sequences,10,-12.3,10.68,0.25,20,0.19960915685691422,0.01851629047812025
sequences_10_0.25_21,sequences,10,-12.3,10.68,0.25,21,0.2048145590172455,0.018285762501881755
sequences_10_0.25_22,sequences,10,-12.3,10.68,0.25,22,0.20532887071531855,0.017616778129620314
sequences_10_0.25_23,sequences,10,-12.3,10.68,0.25,23,0.20162807190885937,0.01788867646329464
sequences_10_0.25_24,sequences,10,-12.3,10.68,0.25,24,0.20195078797154628,0.018209624937987442
sequences_10_0.25_25,sequences,10,-12.3,10.68,0.25,25,0.19512383530402946,0.018558579427883706
sequences_10_0.25_26,sequences,10,-12.3,10.68,0.25,26,0.20827375009829274,0.017809325191463977
sequences_10_0.25_27,sequences,10,-12.3,10.68,0.25,27,0.19903598401532366,0.01795700700254731
sequences_10_0.25_28,sequences,10,-12.3,10.68,0.25,28,0.20113471225590163,0.01799879235778255
sequences_10_0.25_29,sequences,10,-12.3,10.68,0.25,29,0.20689499793957544,0.01799012573775419
sequences_10_0.25_30,sequences,10,-12.3,10.68,0.25,30,0.20898706750175347,0.017924962383746478
sequences_10_0.25_31,sequences,10,-12.3,10.68,0.25,31,0.19896123786802958,0.018269320135762764
sequences_10_0.25_32,sequences,10,-12.3,10.68,0.25,32,0.19841368383525407,0.018436961148172306
sequences_10_0.25_33,sequences,10,-12.3,10.68,0.25,33,0.19808750321713284,0.018285203996156105
sequences_10_0.25_34,sequences,10,-12.3,10.68,0.25,34,0.21245681480770107,0.018177195991420543
sequences_10_0.25_35,sequences,10,-12.3,10.68,0.25,35,0.2015226589988295,0.01831794553017635
sequences_10_0.25_36,sequences,10,-12.3,10.68,0.25,36,0.1993942549929798,0.018183781820933807
sequences_10_0.25_37,sequences,10,-12.3,10.68,0.25,37,0.20280943121695566,0.017972535860067796
sequences_10_0.25_38,sequences,10,-12.3,10.68,0.25,38,0.1962501082874813,0.018243868801334894
sequences_10_0.25_39,sequences,10,-12.3,10.68,0.25,39,0.20426393099743567,0.017969777536964816
sequences_10_0.25_40,sequences,10,-12.3,10.68,0.25,40,0.2115491005374204,0.018105081152648205
sequences_10_0.25_41,sequences,10,-12.3,10.68,0.25,41,0.19151414081306503,0.01860423412809635
sequences_10_0.25_42,sequences,10,-12.3,10.68,0.25,42,0.19895688714299956,0.01871284687467755
sequences_10_0.25_43,sequences,10,-12.3,10.68,0.25,43,0.20422858895142076,0.01787440140335507
sequences_10_0.25_44,sequences,10,-12.3,10.68,0.25,44,0.19591086024741297,0.01808142954877153
sequences_10_0.25_45,sequences,10,-12.3,10.68,0.25,45,0.21150084610816108,0.01790146899764192
sequences_10_0.25_46,sequences,10,-12.3,10.68,0.25,46,0.1964119676735977,0.017873969088908814
sequences_10_0.25_47,sequences,10,-12.3,10.68,0.25,47,0.19676586686449066,0.018331549190739514
sequences_10_0.25_48,sequences,10,-12.3,10.68,0.25,48,0.19865850048168227,0.018139882424974097
sequences_10_0.25_49,sequences,10,-12.3,10.68,0.25,49,0.19960576224543583,0.018188295371395817
sequences_10_0.5_0,sequences,10,-12.3,10.68,0.5,0,0.19883093025309673,0.01807740097225409
sequences_10_0.5_1,sequences,10,-12.3,10.68,0.5,1,0.20444433686253954,0.018450857570760006
sequences_10_0.5_2,sequences,10,-12.3,10.68,0.5,2,0.20887718910074354,0.01807932649587948
sequences_10_0.5_3,sequences,10,-12.3,10.68,0.5,3,0.193559547670109,0.0188239775537868
sequences_10_0.5_4,sequences,10,-12.3,10.68,0.5,4,0.20005380908916473,0.018201319135061476
sequences_10_0.5_5,sequences,10,-12.3,10.68,0.5,5,0.20256931535317071,0.018265663905338535
sequences_10_0.5_6,sequences,10,-12.3,10.68,0.5,6,0.20168510135170983,0.018846392772510632
sequences_10_0.5_7,sequences,10,-12.3,10.68,0.5,7,0.19249139694937054,0.01905147758556467
sequences_10_0.5_8,sequences,10,-12.3,10.68,0.5,8,0.2040298545416731,0.01828054454490868
sequences_10_0.5_9,sequences,10,-12.3,10.68,0.5,9,0.20772217444739996,0.018015019641530735
sequences_10_0.5_10,sequences,10,-12.3,10.68,0.5,10,0.20164839120474293,0.01830134506932541
sequences_10_0.5_11,sequences,10,-12.3,10.68,0.5,11,0.20212197538293167,0.01872665601425603
sequences_10_0.5_12,sequences,10,-12.3,10.68,0.5,12,0.200532146478202,0.018886700356479297
sequences_10_0.5_13,sequences,10,-12.3,10.68,0.5,13,0.19993201743036357,0.018166035849055236
sequences_10_0.5_14,sequences,10,-12.3,10.68,0.5,14,0.2036542137328726,0.018477006950662945
sequences_10_0.5_15,sequences,10,-12.3,10.68,0.5,15,0.1972415655711822,0.01869305223751194
sequences_10_0.5_16,sequences,10,-12.3,10.68,0.5,16,0.2002507757280919,0.018235318604884216
sequences_10_0.5_17,sequences,10,-12.3,10.68,0.5,17,0.20408818643006588,0.018688092053017236
sequences_10_0.5_18,sequences,10,-12.3,10.68,0.5,18,0.2039561031180116,0.01841521704051031
sequences_10_0.5_19,sequences,10,-12.3,10.68,0.5,19,0.20523214445781668,0.018138751168145346
sequences_10_0.5_20,sequences,10,-12.3,10.68,0.5,20,0.19259994475625652,0.01908443191992368
sequences_10_0.5_21,sequences,10,-12.3,10.68,0.5,21,0.19829900044969595,0.018790267624245134
sequences_10_0.5_22,sequences,10,-12.3,10.68,0.5,22,0.19683204802032483,0.018819585098518058
sequences_10_0.5_23,sequences,10,-12.3,10.68,0.5,23,0.2039581628527406,0.018318152842588364
sequences_10_0.5_24,sequences,10,-12.3,10.68,0.5,24,0.19536597383136156,0.018820013686760177
sequences_10_0.5_25,sequences,10,-12.3,10.68,0.5,25,0.19843667426126727,0.018495068846202434
sequences_10_0.5_26,sequences,10,-12.3,10.68,0.5,26,0.19860245095131435,0.018414757725053965
sequences_10_0.5_27,sequences,10,-12.3,10.68,0.5,27,0.19435706048528317,0.01880313647447494
sequences_10_0.5_28,sequences,10,-12.3,10.68,0.5,28,0.20302980332904183,0.018514871693798993
sequences_10_0.5_29,sequences,10,-12.3,10.68,0.5,29,0.19500518545299936,0.018451044176211052
sequences_10_0.5_30,sequences,10,-12.3,10.68,0.5,30,0.19711174412585505,0.018516123556453965
sequences_10_0.5_31,sequences,10,-12.3,10.68,0.5,31,0.20100475227335768,0.01835085042396479
sequences_10_0.5_32,sequences,10,-12.3,10.68,0.5,32,0.19147546118988626,0.019051567304280696
sequences_10_0.5_33,sequences,10,-12.3,10.68,0.5,33,0.18925888042601174,0.01939627862498729
sequences_10_0.5_34,sequences,10,-12.3,10.68,0.5,34,0.19937589010169648,0.018591074220988973
sequences_10_0.5_35,sequences,10,-12.3,10.68,0.5,35,0.186363038618576,0.019463247900337325
sequences_10_0.5_36,sequences,10,-12.3,10.68,0.5,36,0.19575041546363167,0.01873254183239888
sequences_10_0.5_37,sequences,10,-12.3,10.68,0.5,37,0.19309509273695946,0.019100816482661032
sequences_10_0.5_38,sequences,10,-12.3,10.68,0.5,38,0.19656467960769178,0.018465750261244425
sequences_10_0.5_39,sequences,10,-12.3,10.68,0.5,39,0.2018631496135068,0.018574596684041177
sequences_10_0.5_40,sequences,10,-12.3,10.68,0.5,40,0.18801204382349804,0.019033387137920094
sequences_10_0.5_41,sequences,10,-12.3,10.68,0.5,41,0.20941645617778568,0.017993382688752023
sequences_10_0.5_42,sequences,10,-12.3,10.68,0.5,42,0.19133787034637065,0.018951780288769142
sequences_10_0.5_43,sequences,10,-12.3,10.68,0.5,43,0.20250447619881598,0.017989936268430463
sequences_10_0.5_44,sequences,10,-12.3,10.68,0.5,44,0.20101350378113844,0.018725799798182743
sequences_10_0.5_45,sequences,10,-12.3,10.68,0.5,45,0.19974028512492625,0.01863651432268524
sequences_10_0.5_46,sequences,10,-12.3,10.68,0.5,46,0.20472225732010293,0.01838980431396956
sequences_10_0.5_47,sequences,10,-12.3,10.68,0.5,47,0.20253827981266934,0.01857893998961396
sequences_10_0.5_48,sequences,10,-12.3,10.68,0.5,48,0.20437335823336833,0.018515779694845837
sequences_10_0.5_49,sequences,10,-12.3,10.68,0.5,49,0.20860347014462735,0.018600264871016948
sequences_10_0.75_0,sequences,10,-12.3,10.68,0.75,0,0.1968113699458133,0.019528048421696708
sequences_10_0.75_1,sequences,10,-12.3,10.68,0.75,1,0.20752708282253088,0.019059072598015384
sequences_10_0.75_2,sequences,10,-12.3,10.68,0.75,2,0.2024442335059928,0.01937800151349721
sequences_10_0.75_3,sequences,10,-12.3,10.68,0.75,3,0.2030612399134732,0.019514984446677215
sequences_10_0.75_4,sequences,10,-12.3,10.68,0.75,4,0.1999260125253018,0.01964622479870378
sequences_10_0.75_5,sequences,10,-12.3,10.68,0.75,5,0.20702562398538193,0.01880737082005253
sequences_10_0.75_6,sequences,10,-12.3,10.68,0.75,6,0.19838000022895788,0.019200178361692397
sequences_10_0.75_7,sequences,10,-12.3,10.68,0.75,7,0.20292423235613588,0.019324156855538125
sequences_10_0.75_8,sequences,10,-12.3,10.68,0.75,8,0.19655878973547292,0.01978586256548224
sequences_10_0.75_9,sequences,10,-12.3,10.68,0.75,9,0.1961946916708463,0.019785489982046333
sequences_10_0.75_10,sequences,10,-12.3,10.68,0.75,10,0.20568017896582436,0.019258566329753306
sequences_10_0.75_11,sequences,10,-12.3,10.68,0.75,11,0.19610497132780946,0.01964583441832562
sequences_10_0.75_12,sequences,10,-12.3,10.68,0.75,12,0.20021040974408402,0.019592507387091843
sequences_10_0.75_13,sequences,10,-12.3,10.68,0.75,13,0.20265947996829856,0.01946334993986915
sequences_10_0.75_14,sequences,10,-12.3,10.68,0.75,14,0.19877304441605473,0.01964243422643591
sequences_10_0.75_15,sequences,10,-12.3,10.68,0.75,15,0.19223925467723812,0.01993657656511101
sequences_10_0.75_16,sequences,10,-12.3,10.68,0.75,16,0.2046884452453063,0.019251630599653877
sequences_10_0.75_17,sequences,10,-12.3,10.68,0.75,17,0.1956922040965081,0.01962392591244851
sequences_10_0.75_18,sequences,10,-12.3,10.68,0.75,18,0.20694811643595534,0.0190279492772482
sequences_10_0.75_19,sequences,10,-12.3,10.68,0.75,19,0.2008152805273741,0.01921580555283562
sequences_10_0.75_20,sequences,10,-12.3,10.68,0.75,20,0.20023299284804463,0.01953767074457478
sequences_10_0.75_21,sequences,10,-12.3,10.68,0.75,21,0.18532042191910555,0.02039415691854797
sequences_10_0.75_22,sequences,10,-12.3,10.68,0.75,22,0.1963455808513808,0.019544619340280355
sequences_10_0.75_23,sequences,10,-12.3,10.68,0.75,23,0.20050660613136964,0.019202665536774882
sequences_10_0.75_24,sequences,10,-12.3,10.68,0.75,24,0.20245999265073955,0.019886141425933975
sequences_10_0.75_25,sequences,10,-12.3,10.68,0.75,25,0.18676934478391397,0.020297891626214048
sequences_10_0.75_26,sequences,10,-12.3,10.68,0.75,26,0.20350742990993437,0.01921661099318376
sequences_10_0.75_27,sequences,10,-12.3,10.68,0.75,27,0.20832375227250421,0.018993304276975185
sequences_10_0.75_28,sequences,10,-12.3,10.68,0.75,28,0.2052485389686587,0.019355238908725887
sequences_10_0.75_29,sequences,10,-12.3,10.68,0.75,29,0.19824339772761682,0.019560465062959196
sequences_10_0.75_30,sequences,10,-12.3,10.68,0.75,30,0.20318024902018228,0.019607708185509956
sequences_10_0.75_31,sequences,10,-12.3,10.68,0.75,31,0.20718670472253423,0.019181465552565502
sequences_10_0.75_32,sequences,10,-12.3,10.68,0.75,32,0.2030953835081946,0.019753792186652935
sequences_10_0.75_33,sequences,10,-12.3,10.68,0.75,33,0.1911672399003295,0.01986113809075211
sequences_10_0.75_34,sequences,10,-12.3,10.68,0.75,34,0.20289548751004735,0.019519742731148135
sequences_10_0.75_35,sequences,10,-12.3,10.68,0.75,35,0.20680560187626512,0.01897941622791135
sequences_10_0.75_36,sequences,10,-12.3,10.68,0.75,36,0.20113442711080914,0.019517013997033154
sequences_10_0.75_37,sequences,10,-12.3,10.68,0.75,37,0.19681124518269794,0.01941489531323375
sequences_10_0.75_38,sequences,10,-12.3,10.68,0.75,38,0.20035429852391198,0.019209720298147097
sequences_10_0.75_39,sequences,10,-12.3,10.68,0.75,39,0.19407538643838007,0.01935909507256695
sequences_10_0.75_40,sequences,10,-12.3,10.68,0.75,40,0.19834070034030332,0.019298596439440593
sequences_10_0.75_41,sequences,10,-12.3,10.68,0.75,41,0.19573175241716492,0.01919121741194033
sequences_10_0.75_42,sequences,10,-12.3,10.68,0.75,42,0.1988874917709402,0.01962651176507377
sequences_10_0.75_43,sequences,10,-12.3,10.68,0.75,43,0.19658221032200454,0.01972228592621096
sequences_10_0.75_44,sequences,10,-12.3,10.68,0.75,44,0.19661707662826666,0.019581949891358415
sequences_10_0.75_45,sequences,10,-12.3,10.68,0.75,45,0.19137978799841635,0.01991445871043607
sequences_10_0.75_46,sequences,10,-12.3,10.68,0.75,46,0.197547172033218,0.0196261775853006
sequences_10_0.75_47,sequences,10,-12.3,10.68,0.75,47,0.2030397478690018,0.01887572405209354
sequences_10_0.75_48,sequences,10,-12.3,10.68,0.75,48,0.2065716217805926,0.019309493714747883
sequences_10_0.75_49,sequences,10,-12.3,10.68,0.75,49,0.20229449778261954,0.01965167529215553
sequences_10_1_0,sequences,10,,10.74,1.0,0,0.19971951887386874,0.021599947962945003
sequences_10_1_1,sequences,10,,10.74,1.0,1,0.20906819148101324,0.022123214839913117
sequences_10_1_2,sequences,10,,10.74,1.0,2,0.21155717014312975,0.021864583309506205
sequences_10_1_3,sequences,10,,10.74,1.0,3,0.204808877188583,0.022032475133427973
sequences_10_1_4,sequences,10,,10.74,1.0,4,0.20000188348460385,0.02228706197849925
sequences_10_1_5,sequences,10,,10.74,1.0,5,0.2061631817914139,0.02169090331162595
