pqif,seed,nloop,sigma2,tau_rec,tau_div,tau_con,tau_chn,sim,vrest,gain
0.75,44,15,14.93582131328511,-0.0592246274962309,-0.000279746802404,-0.0045809446706929,0.0005406786418507,1,-8.5,14.44
0.75,45,15,14.69365763410216,-0.0450754064906057,0.0003511186856655,-0.0046425200027041,0.0002667701226192,1,-8.5,14.44
0.75,46,15,14.0159487459342,-0.0540064021546342,0.0007684475291634,-0.0046234606624163,5.1495950061027104e-05,1,-8.5,14.44
0.75,47,15,14.919822524918546,-0.0359817320621192,0.000932464683988,-0.004603003517251,5.6848750324981856e-05,1,-8.5,14.44
0.75,48,15,13.496770180312774,-0.0302569306792878,0.0001082154084252,-0.0046119088775119,-0.0001246177486113,1,-8.5,14.44
0.75,49,15,14.85709440415616,-0.0536072008657745,-0.0006954371534341,-0.0046450452091582,0.0008910784906889,1,-8.5,14.44
1.0,0,15,16.63244537906534,-0.082564162721898,0.0004743288419644,-0.0047391101527198,0.0008423449494634,1,,10.74
1.0,1,15,16.953627636968704,-0.0644670091430957,0.0003984555306206,-0.004772590756321,0.0010182304269123,1,,10.74
1.0,2,15,16.560674193926797,-0.0806380327595765,0.000431926541181,-0.0047986935850047,0.0007708108456524,1,,10.74
1.0,3,15,16.58508901466894,-0.0693836396969676,-2.914167387495189e-05,-0.0048183222192715,0.0006643097381254,1,,10.74
1.0,4,15,16.932591951590826,-0.0664949506626899,0.000235870462696,-0.004740890009006,0.0002710484188461,1,,10.74
1.0,5,15,17.068428685651103,-0.076171918680122,-0.0004822724577709,-0.0047345271464004,0.0011709944998773,1,,10.74
1.0,6,15,16.222335848190276,-0.0886567865622759,0.0001518407604821,-0.0047572453615115,0.0010341581477536,1,,10.74
