dyn,pqif,seed,sim,vr,f,quadrant,shape,mean_q,std_q,mean_all,std_all,mean_all_filtered,std_all_filtered
sequences,0.75,8,11,-17.0,8.65,q4,"(50, 50)",0.05509865890353467,0.2014784840235434,0.02121925006790146,0.21541354811026373,0.07102677846996304,0.38959744618266134
sequences,0.75,9,11,-17.0,8.65,q1,"(150, 150)",0.015728748143640472,0.20778447441056247,0.021374174053763673,0.201963460184227,0.07159927662260672,0.36474627224050526
sequences,0.75,9,11,-17.0,8.65,q2,"(150, 50)",0.03912725458667201,0.1797129228070449,0.021374174053763673,0.201963460184227,0.07159927662260672,0.36474627224050526
sequences,0.75,9,11,-17.0,8.65,q3,"(50, 150)",0.011502996691600962,0.20663719709434306,0.021374174053763673,0.201963460184227,0.07159927662260672,0.36474627224050526
sequences,0.75,9,11,-17.0,8.65,q4,"(50, 50)",0.04853729773263563,0.19185627791139645,0.021374174053763673,0.201963460184227,0.07159927662260672,0.36474627224050526
sequences,0.75,10,11,-17.0,8.65,q1,"(150, 150)",0.013961979627119625,0.2098315730702165,0.0212664316143936,0.2013489238716074,0.07117279656758232,0.36349513201717304
sequences,0.75,10,11,-17.0,8.65,q2,"(150, 50)",0.04399474378316019,0.17578696392942855,0.0212664316143936,0.2013489238716074,0.07117279656758232,0.36349513201717304
sequences,0.75,10,11,-17.0,8.65,q3,"(50, 150)",0.009564568437107814,0.20361573488060725,0.0212664316143936,0.2013489238716074,0.07117279656758232,0.36349513201717304
sequences,0.75,10,11,-17.0,8.65,q4,"(50, 50)",0.053927152525416966,0.17835331527888026,0.0212664316143936,0.2013489238716074,0.07117279656758232,0.36349513201717304
sequences,0.75,11,11,-17.0,8.65,q1,"(150, 150)",0.009764970695598004,0.21601299689071413,0.020941103764712306,0.21381128942841401,0.0702073716024216,0.3870486357260608
sequences,0.75,11,11,-17.0,8.65,q2,"(150, 50)",0.055340944971463,0.2036366343485951,0.020941103764712306,0.21381128942841401,0.0702073716024216,0.3870486357260608
sequences,0.75,11,11,-17.0,8.65,q3,"(50, 150)",0.005652113655206977,0.21108156718198973,0.020941103764712306,0.21381128942841401,0.0702073716024216,0.3870486357260608
sequences,0.75,11,11,-17.0,8.65,q4,"(50, 50)",0.0641937480950049,0.2148803716652085,0.020941103764712306,0.21381128942841401,0.0702073716024216,0.3870486357260608
sequences,0.75,12,11,-17.0,8.65,q1,"(150, 150)",0.01295202514835839,0.21600033054095147,0.02119467834918818,0.21055498171526424,0.07099800133720183,0.3807521895436319
sequences,0.75,12,11,-17.0,8.65,q2,"(150, 50)",0.046746113664311036,0.1916641059816451,0.02119467834918818,0.21055498171526424,0.07099800133720183,0.3807521895436319
sequences,0.75,12,11,-17.0,8.65,q3,"(50, 150)",0.008301753661412796,0.21338960323798012,0.02119467834918818,0.21055498171526424,0.07099800133720183,0.3807521895436319
sequences,0.75,12,11,-17.0,8.65,q4,"(50, 50)",0.057403025274613856,0.19554676358366765,0.02119467834918818,0.21055498171526424,0.07099800133720183,0.3807521895436319
sequences,0.75,13,11,-17.0,8.65,q1,"(150, 150)",0.013569598329952927,0.20899079663543954,0.02117594228114857,0.2026541870342016,0.07088774719607857,0.3660000873974894
sequences,0.75,13,11,-17.0,8.65,q2,"(150, 50)",0.04483562760700075,0.18045320452995572,0.02117594228114857,0.2026541870342016,0.07088774719607857,0.3660000873974894
sequences,0.75,13,11,-17.0,8.65,q3,"(50, 150)",0.008213819708867538,0.20673764829654995,0.02117594228114857,0.2026541870342016,0.07088774719607857,0.3660000873974894
sequences,0.75,13,11,-17.0,8.65,q4,"(50, 50)",0.05754034958119596,0.1845730792482624,0.02117594228114857,0.2026541870342016,0.07088774719607857,0.3660000873974894
sequences,0.75,14,11,-17.0,8.65,q1,"(150, 150)",0.00955936375561918,0.2075253843711076,0.02102214852752966,0.20589561145263963,0.07039647895363636,0.372135571275119
sequences,0.75,14,11,-17.0,8.65,q2,"(150, 50)",0.05618152406299498,0.19801706349352902,0.02102214852752966,0.20589561145263963,0.07039647895363636,0.372135571275119
sequences,0.75,14,11,-17.0,8.65,q3,"(50, 150)",0.0059586972636855315,0.2038228360346926,0.02102214852752966,0.20589561145263963,0.07039647895363636,0.372135571275119
sequences,0.75,14,11,-17.0,8.65,q4,"(50, 50)",0.06389943865986038,0.20251709106329477,0.02102214852752966,0.20589561145263963,0.07039647895363636,0.372135571275119
sequences,0.75,15,11,-17.0,8.65,q1,"(150, 150)",0.00963472173349914,0.20968222959173763,0.020966890265830925,0.2074817185531262,0.07025260601719191,0.3752043965881196
sequences,0.75,15,11,-17.0,8.65,q2,"(150, 50)",0.05573295141173191,0.19489553380642552,0.020966890265830925,0.2074817185531262,0.07025260601719191,0.3752043965881196
sequences,0.75,15,11,-17.0,8.65,q3,"(50, 150)",0.005382375644293577,0.21151724910223935,0.020966890265830925,0.2074817185531262,0.07025260601719191,0.3752043965881196
sequences,0.75,15,11,-17.0,8.65,q4,"(50, 50)",0.06541176748372608,0.19344677503173724,0.020966890265830925,0.2074817185531262,0.07025260601719191,0.3752043965881196
sequences,0.75,16,11,-17.0,8.65,q1,"(150, 150)",0.011890034373655342,0.20266476986950796,0.021294771430777484,0.1996438585510789,0.07130940621440765,0.36042215163337993
sequences,0.75,16,11,-17.0,8.65,q2,"(150, 50)",0.05026969045075838,0.18688326775349678,0.021294771430777484,0.1996438585510789,0.07130940621440765,0.36042215163337993
sequences,0.75,16,11,-17.0,8.65,q3,"(50, 150)",0.008882261252819103,0.20165413576218674,0.021294771430777484,0.1996438585510789,0.07130940621440765,0.36042215163337993
sequences,0.75,16,11,-17.0,8.65,q4,"(50, 50)",0.05625017841880922,0.1905193787426577,0.021294771430777484,0.1996438585510789,0.07130940621440765,0.36042215163337993
sequences,0.75,17,11,-17.0,8.65,q1,"(150, 150)",0.01194518594494729,0.2042078502608068,0.021160618258580986,0.20234712865706841,0.07086610267441722,0.36551151293862966
sequences,0.75,17,11,-17.0,8.65,q2,"(150, 50)",0.0495875771198875,0.1911808447111123,0.021160618258580986,0.20234712865706841,0.07086610267441722,0.36551151293862966
sequences,0.75,17,11,-17.0,8.65,q3,"(50, 150)",0.007750425234636372,0.20374751720082032,0.021160618258580986,0.20234712865706841,0.07086610267441722,0.36551151293862966
sequences,0.75,17,11,-17.0,8.65,q4,"(50, 50)",0.059049211569198484,0.20111940520575317,0.021160618258580986,0.20234712865706841,0.07086610267441722,0.36551151293862966
sequences,0.75,18,11,-17.0,8.65,q1,"(150, 150)",0.01767621467160791,0.19869484955530256,0.021711228488218357,0.19114877607804737,0.0727893001029867,0.3446436863109801
sequences,0.75,18,11,-17.0,8.65,q2,"(150, 50)",0.03447890015555162,0.16800528111086996,0.021711228488218357,0.19114877607804737,0.0727893001029867,0.3446436863109801
sequences,0.75,18,11,-17.0,8.65,q3,"(50, 150)",0.014687290032292038,0.19618482549175462,0.021711228488218357,0.19114877607804737,0.0727893001029867,0.3446436863109801
sequences,0.75,18,11,-17.0,8.65,q4,"(50, 50)",0.04079515320349156,0.16732700921267435,0.021711228488218357,0.19114877607804737,0.0727893001029867,0.3446436863109801
sequences,0.75,19,11,-17.0,8.65,q1,"(150, 150)",0.01691357164625641,0.20774762725695667,0.02164971563183051,0.19895266406329218,0.07254051141507963,0.3590739904408912
sequences,0.75,19,11,-17.0,8.65,q2,"(150, 50)",0.03640628233433759,0.17262867574663418,0.02164971563183051,0.19895266406329218,0.07254051141507963,0.3590739904408912
sequences,0.75,19,11,-17.0,8.65,q3,"(50, 150)",0.015002019229092492,0.20214596293394915,0.02164971563183051,0.19895266406329218,0.07254051141507963,0.3590739904408912
sequences,0.75,19,11,-17.0,8.65,q4,"(50, 50)",0.039948400602690295,0.17767778440534704,0.02164971563183051,0.19895266406329218,0.07254051141507963,0.3590739904408912
sequences,0.75,20,11,-17.0,8.65,q1,"(150, 150)",0.012418563192149795,0.204905086761569,0.021339842902371634,0.20261475632154663,0.07145435426878162,0.3658963508424994
sequences,0.75,20,11,-17.0,8.65,q2,"(150, 50)",0.04878373052999144,0.1915738202543255,0.021339842902371634,0.20261475632154663,0.07145435426878162,0.3658963508424994
