simulationID,dynamic,simulation,vrest,slope,pqif,seed,std,mean,mean_filtered,std_filtered,num_zero_weights,num_non_zero_weights,frac_zero_weights
sequences_9_0.5_12,sequences,9,-8.5,14.44,0.5,12,0.19172218638492813,0.016113558976155663,0.053999862520628904,0.34804564258432064,28064,11936,0.70
sequences_9_0.5_13,sequences,9,-8.5,14.44,0.5,13,0.19173930462236705,0.015561911684033213,0.05210752279937456,0.3481324279515452,28054,11946,0.70
sequences_9_0.5_14,sequences,9,-8.5,14.44,0.5,14,0.19718454908143973,0.015192726292190605,0.0509182280425324,0.3584586405561751,28065,11935,0.70
sequences_9_0.5_15,sequences,9,-8.5,14.44,0.5,15,0.19158007887282585,0.016520761014179583,0.055285739192435644,0.347391709050691,28047,11953,0.70
sequences_9_0.5_16,sequences,9,-8.5,14.44,0.5,16,0.18161726383131802,0.017073077990359727,0.057201031879922024,0.32896176065098953,28061,11939,0.70
sequences_9_0.5_17,sequences,9,-8.5,14.44,0.5,17,0.1870768315437593,0.015730475952042713,0.052685174418630874,0.3395128085686066,28057,11943,0.70
sequences_9_0.5_18,sequences,9,-8.5,14.44,0.5,18,0.1891731581297807,0.01612500644687211,0.0539839519480151,0.34316711568657304,28052,11948,0.70
sequences_9_0.5_19,sequences,9,-8.5,14.44,0.5,19,0.1911959863299863,0.01616114224759236,0.054113987100593876,0.3469150541477385,28054,11946,0.70
sequences_9_0.5_20,sequences,9,-8.5,14.44,0.5,20,0.19188422760431006,0.016134080355423033,0.05405504767710204,0.34829457486189586,28061,11939,0.70
sequences_9_0.5_21,sequences,9,-8.5,14.44,0.5,21,0.19409887657869035,0.015764163409905642,0.05275824434372705,0.3523263343698007,28048,11952,0.70
sequences_9_0.5_22,sequences,9,-8.5,14.44,0.5,22,0.19086795928588274,0.015828573401098212,0.05298710653978814,0.3463879892429707,28051,11949,0.70
sequences_9_0.5_23,sequences,9,-8.5,14.44,0.5,23,0.1914146799492414,0.01590415379439398,0.053262403866021366,0.34744030189455927,28056,11944,0.70
sequences_9_0.5_24,sequences,9,-8.5,14.44,0.5,24,0.18653342064794307,0.01636796169360003,0.05486620864359349,0.3384100197206465,28067,11933,0.70
sequences_9_0.5_25,sequences,9,-8.5,14.44,0.5,25,0.18781601238817608,0.016832592498287946,0.05636699036680769,0.34043474581593375,28055,11945,0.70
sequences_9_0.5_26,sequences,9,-8.5,14.44,0.5,26,0.19433746539230776,0.015878041416874863,0.05319722394463477,0.3529137325456044,28061,11939,0.70
sequences_9_0.5_27,sequences,9,-8.5,14.44,0.5,27,0.19614027157604152,0.015742377513735778,0.05276479810201367,0.356359942975875,28066,11934,0.70
sequences_9_0.5_28,sequences,9,-8.5,14.44,0.5,28,0.19434610813895611,0.015283419734450092,0.05120073612881103,0.35312185286396475,28060,11940,0.70
sequences_9_0.5_29,sequences,9,-8.5,14.44,0.5,29,0.19129184689913734,0.01612566581844245,0.05399971810277924,0.34711910747643726,28055,11945,0.70
sequences_9_0.5_30,sequences,9,-8.5,14.44,0.5,30,0.19493452158275235,0.015508661371770356,0.051959666209130936,0.3541441513750283,28061,11939,0.70
sequences_9_0.5_31,sequences,9,-8.5,14.44,0.5,31,0.19442463947356337,0.0157632481685029,0.052812624737424915,0.353115064089234,28061,11939,0.70
sequences_9_0.5_32,sequences,9,-8.5,14.44,0.5,32,0.19285319379058335,0.016677030858768403,0.05591159453111526,0.3499968908042712,28069,11931,0.70
sequences_9_0.5_33,sequences,9,-8.5,14.44,0.5,33,0.1916183683889515,0.01643116656859496,0.055004323603966725,0.3475524316269883,28051,11949,0.70
sequences_9_0.5_34,sequences,9,-8.5,14.44,0.5,34,0.1906350267473592,0.01571694294643458,0.05264425706392424,0.346097360284989,28058,11942,0.70
sequences_9_0.5_35,sequences,9,-8.5,14.44,0.5,35,0.18979780469034827,0.01607799004290269,0.05382654851992866,0.34433716143199916,28052,11948,0.70
sequences_9_0.5_36,sequences,9,-8.5,14.44,0.5,36,0.19608714788879933,0.01591374324008571,0.053339176269769424,0.35620192082177066,28066,11934,0.70
sequences_9_0.5_37,sequences,9,-8.5,14.44,0.5,37,0.1919059556734031,0.016495277410598017,0.05528834392692481,0.34827253759981236,28066,11934,0.70
sequences_9_0.5_38,sequences,9,-8.5,14.44,0.5,38,0.18953503080054504,0.016900615037650658,0.05663270516093041,0.3436959948673008,28063,11937,0.70
sequences_9_0.5_39,sequences,9,-8.5,14.44,0.5,39,0.1922827025393047,0.01606135552734598,0.05377535959603575,0.3489423672368249,28053,11947,0.70
sequences_9_0.5_40,sequences,9,-8.5,14.44,0.5,40,0.18665842381726788,0.016497774146848953,0.05524116573530538,0.3384119433789563,28054,11946,0.70
sequences_9_0.5_41,sequences,9,-8.5,14.44,0.5,41,0.19404541577756787,0.015613758946884673,0.05230740015706758,0.35245346208140094,28060,11940,0.70
sequences_9_0.5_42,sequences,9,-8.5,14.44,0.5,42,0.19364333704999742,0.01573113330139593,0.05273152870659828,0.35177148669799496,28067,11933,0.70
sequences_9_0.5_43,sequences,9,-8.5,14.44,0.5,43,0.19467620412895334,0.015475046686573077,0.05183836089631715,0.3536503764899785,28059,11941,0.70
sequences_9_0.5_44,sequences,9,-8.5,14.44,0.5,44,0.19595594568289904,0.01510834677453372,0.050567640446937394,0.35598802648484434,28049,11951,0.70
sequences_9_0.5_45,sequences,9,-8.5,14.44,0.5,45,0.19155947506160484,0.015671217586487426,0.05249989141201818,0.3478475682490878,28060,11940,0.70
sequences_9_0.5_46,sequences,9,-8.5,14.44,0.5,46,0.1900684973577271,0.016376034848707848,0.05488867051686893,0.3449234384534143,28066,11934,0.70
sequences_9_0.5_47,sequences,9,-8.5,14.44,0.5,47,0.19108542833468517,0.016098428450845796,0.053854406459298475,0.3465782944928361,28043,11957,0.70
sequences_9_0.5_48,sequences,9,-8.5,14.44,0.5,48,0.18803132724256275,0.01685440724259397,0.05641170527183991,0.34074082523194144,28049,11951,0.70
sequences_9_0.5_49,sequences,9,-8.5,14.44,0.5,49,0.19629084092886373,0.016119568169763756,0.05402000056891339,0.35647569107473226,28064,11936,0.70
sequences_9_0.75_0,sequences,9,-8.5,14.44,0.75,0,0.1973400200058576,0.017041395310107683,0.05713795577571729,0.3581632484186896,28070,11930,0.70
sequences_9_0.75_1,sequences,9,-8.5,14.44,0.75,1,0.19766648469869458,0.017232737546419925,0.057711780128666866,0.35848939996430634,28056,11944,0.70
sequences_9_0.75_2,sequences,9,-8.5,14.44,0.75,2,0.1933955538140133,0.017383952670139997,0.05821331995023858,0.35052822399882966,28055,11945,0.70
sequences_9_0.75_3,sequences,9,-8.5,14.44,0.75,3,0.19533822470344558,0.017653867736995347,0.05912707941721627,0.35404084485368337,28057,11943,0.70
sequences_9_0.75_4,sequences,9,-8.5,14.44,0.75,4,0.19937407699699292,0.01678990717693566,0.0562805905537104,0.36196886891513086,28067,11933,0.70
sequences_9_0.75_5,sequences,9,-8.5,14.44,0.75,5,0.1963919528925704,0.016556358478221005,0.05548377506106234,0.3565045849538263,28064,11936,0.70
sequences_9_0.75_6,sequences,9,-8.5,14.44,0.75,6,0.18856994322132065,0.018130678027846722,0.060724032580915084,0.34133268714303006,28057,11943,0.70
sequences_9_0.75_7,sequences,9,-8.5,14.44,0.75,7,0.1944999101896657,0.018087709509530064,0.060651218072026385,0.35251911270531705,28071,11929,0.70
sequences_9_0.75_8,sequences,9,-8.5,14.44,0.75,8,0.2012352253156353,0.016852506532763625,0.05646203713129616,0.36529253094948183,28061,11939,0.70
sequences_9_0.75_9,sequences,9,-8.5,14.44,0.75,9,0.1899298109047099,0.017862143807964363,0.059864746738045614,0.344070980569011,28065,11935,0.70
sequences_9_0.75_10,sequences,9,-8.5,14.44,0.75,10,0.19987848152746293,0.0171897567467193,0.0576160775824344,0.36273770836403607,28066,11934,0.70
sequences_9_0.75_11,sequences,9,-8.5,14.44,0.75,11,0.2036835829021819,0.017235618282272235,0.05776011488697131,0.3697172004048069,28064,11936,0.70
sequences_9_0.75_12,sequences,9,-8.5,14.44,0.75,12,0.20058326696453888,0.017316528083249925,0.05806044621374661,0.3640514493619389,28070,11930,0.70
sequences_9_0.75_13,sequences,9,-8.5,14.44,0.75,13,0.19865984706264264,0.016777248608547363,0.056209895664787214,0.36056634083696437,28061,11939,0.70
sequences_9_0.75_14,sequences,9,-8.5,14.44,0.75,14,0.18963543777973507,0.018063057704233568,0.06051275612808567,0.3433738795223157,28060,11940,0.70
sequences_9_0.75_15,sequences,9,-8.5,14.44,0.75,15,0.19268319531755468,0.017883635610301315,0.059916695235116224,0.34909865553831204,28061,11939,0.70
sequences_9_0.75_16,sequences,9,-8.5,14.44,0.75,16,0.19402122962973933,0.017417104700118924,0.058392774118242965,0.3518718460881412,28069,11931,0.70
sequences_9_0.75_17,sequences,9,-8.5,14.44,0.75,17,0.1881731623323836,0.019006388580610805,0.06363036016274125,0.3401539583200452,28052,11948,0.70
sequences_9_0.75_18,sequences,9,-8.5,14.44,0.75,18,0.19302248210714948,0.017234079153674132,0.05773077348186629,0.3499542619727285,28059,11941,0.70
sequences_9_0.75_19,sequences,9,-8.5,14.44,0.75,19,0.1945580581464153,0.017678851946432754,0.059200843688347445,0.35256057595249757,28055,11945,0.70
sequences_9_0.75_20,sequences,9,-8.5,14.44,0.75,20,0.1873307282738508,0.018322831010437524,0.06140873401068294,0.33906817297871583,28065,11935,0.70
sequences_9_0.75_21,sequences,9,-8.5,14.44,0.75,21,0.1923979556888348,0.01775562819609143,0.05944301371306138,0.3484951994446175,28052,11948,0.70
sequences_9_0.75_22,sequences,9,-8.5,14.44,0.75,22,0.2029002532134279,0.017310702922480898,0.057987448027739384,0.3681679984483884,28059,11941,0.70
sequences_9_0.75_23,sequences,9,-8.5,14.44,0.75,23,0.20019805497563936,0.016495297540776766,0.055288411398614935,0.36358159727866846,28066,11934,0.70
sequences_9_0.75_24,sequences,9,-8.5,14.44,0.75,24,0.19873479018936524,0.017260128007412185,0.057798670598282746,0.36043699999600987,28055,11945,0.70
sequences_9_0.75_25,sequences,9,-8.5,14.44,0.75,25,0.19895896347031267,0.016841410307596297,0.05641068600769149,0.36105071334959943,28058,11942,0.70
sequences_9_0.75_26,sequences,9,-8.5,14.44,0.75,26,0.1920445357670069,0.01794749822009722,0.060160892382794665,0.34797653535453826,28067,11933,0.70
sequences_9_0.75_27,sequences,9,-8.5,14.44,0.75,27,0.19641977278614076,0.01729058785385996,0.057920066506523614,0.356208620185668,28059,11941,0.70
sequences_9_0.75_28,sequences,9,-8.5,14.44,0.75,28,0.19412346761664862,0.01791464542836757,0.060005511399656895,0.35170650198708014,28058,11942,0.70
sequences_9_0.75_29,sequences,9,-8.5,14.44,0.75,29,0.19217868859911275,0.018166250596563606,0.060878855886607255,0.3480928529149681,28064,11936,0.70
sequences_9_0.75_30,sequences,9,-8.5,14.44,0.75,30,0.19363714285189101,0.01753439214145159,0.05876136776625868,0.3510442729196786,28064,11936,0.70
sequences_9_0.75_31,sequences,9,-8.5,14.44,0.75,31,0.20201623698059024,0.016301922238689467,0.054603658478276564,0.366884834686133,28058,11942,0.70
sequences_9_0.75_32,sequences,9,-8.5,14.44,0.75,32,0.19791595493352102,0.017342449983400673,0.05805975889990182,0.35884998084288017,28052,11948,0.70
sequences_9_0.75_33,sequences,9,-8.5,14.44,0.75,33,0.19838828407396208,0.01754160814697844,0.058716679989885986,0.3596168778746091,28050,11950,0.70
sequences_9_0.75_34,sequences,9,-8.5,14.44,0.75,34,0.1911666094022101,0.01779656022483352,0.059659940411778474,0.3464278143934187,28068,11932,0.70
sequences_9_0.75_35,sequences,9,-8.5,14.44,0.75,35,0.1906264455237439,0.017316469677875673,0.05802620315950632,0.3455505560540596,28063,11937,0.70
sequences_9_0.75_36,sequences,9,-8.5,14.44,0.75,36,0.19850077046835696,0.0165858781458861,0.055522229963632444,0.3601952320685413,28051,11949,0.70
sequences_9_0.75_37,sequences,9,-8.5,14.44,0.75,37,0.1918504235470661,0.017394548458965306,0.058243925862934226,0.34765497703684,28054,11946,0.70
sequences_9_0.75_38,sequences,9,-8.5,14.44,0.75,38,0.20090377378877222,0.018206783898267093,0.06105561334093593,0.36433095589208453,28072,11928,0.70
sequences_9_0.75_39,sequences,9,-8.5,14.44,0.75,39,0.20022575049905486,0.01638718269905343,0.05493984644724978,0.3637159175649007,28069,11931,0.70
sequences_9_0.75_40,sequences,9,-8.5,14.44,0.75,40,0.1858391593156218,0.01798446511081282,0.06018897292775372,0.336218276879936,28048,11952,0.70
sequences_9_0.75_41,sequences,9,-8.5,14.44,0.75,41,0.20025308012489812,0.01735345394384854,0.05815500651423772,0.3633385569377099,28064,11936,0.70
sequences_9_0.75_42,sequences,9,-8.5,14.44,0.75,42,0.19515026017777362,0.017571519840241297,0.058890724223682606,0.3538410116271561,28065,11935,0.70
sequences_9_0.75_43,sequences,9,-8.5,14.44,0.75,43,0.1902960770746373,0.01774020600692913,0.05942122259899221,0.34470012807075395,28058,11942,0.70
sequences_9_0.75_44,sequences,9,-8.5,14.44,0.75,44,0.1940679063823442,0.01732900594857636,0.0580828086092722,0.35194939132437986,28066,11934,0.70
sequences_9_0.75_45,sequences,9,-8.5,14.44,0.75,45,0.19681730149159313,0.01732598703614703,0.05800949873992477,0.35684211617138045,28053,11947,0.70
sequences_9_0.75_46,sequences,9,-8.5,14.44,0.75,46,0.1990302806480312,0.017257838003712157,0.05778132754235258,0.3609539957523293,28053,11947,0.70
sequences_9_0.75_47,sequences,9,-8.5,14.44,0.75,47,0.19933292808470768,0.017066693494994546,0.057217981711489556,0.3618203656499846,28069,11931,0.70
sequences_9_0.75_48,sequences,9,-8.5,14.44,0.75,48,0.19813712119687457,0.016913020917860705,0.05666003657574776,0.3595366303628398,28060,11940,0.70
sequences_9_0.75_49,sequences,9,-8.5,14.44,0.75,49,0.1929625789347796,0.017201524733973808,0.05763620282785661,0.349898957503137,28062,11938,0.70
sequences_9_1_0,sequences,9,,10.74,1.0,0,0.20124631101947768,0.022050587800006422,0.07390845584047737,0.3631998510650085,28066,11934,0.70
sequences_9_1_1,sequences,9,,10.74,1.0,1,0.19895740396529474,0.022105983188759504,0.07407550704116447,0.3588781640622598,28063,11937,0.70
sequences_9_1_2,sequences,9,,10.74,1.0,2,0.2058444916371248,0.0219142818526621,0.07333483427645644,0.3715162123260865,28047,11953,0.70
sequences_9_1_3,sequences,9,,10.74,1.0,3,0.2066533134823884,0.021925732596508197,0.07344073889301021,0.37317562796436893,28058,11942,0.70
sequences_9_1_4,sequences,9,,10.74,1.0,4,0.20281250986703053,0.022148066980151423,0.07418545295646098,0.36594427493086684,28058,11942,0.70
sequences_9_1_5,sequences,9,,10.74,1.0,5,0.20514585195029203,0.022019810390395606,0.07372498665906288,0.37026085739475795,28053,11947,0.70
sequences_9_1_6,sequences,9,,10.74,1.0,6,0.2077988549327704,0.02119733019303719,0.07102472840689292,0.37569015644066517,28062,11938,0.70
sequences_9_1_7,sequences,9,,10.74,1.0,7,0.21014833115476744,0.021930976932958764,0.07348291818716288,0.3797157795252052,28062,11938,0.70
sequences_9_1_8,sequences,9,,10.74,1.0,8,0.209384718418418,0.021804775777145718,0.0731090554137325,0.3784792528295116,28070,11930,0.70
sequences_9_1_9,sequences,9,,10.74,1.0,9,0.21261344479596364,0.02175316896473335,0.07289935980138522,0.3843969423730426,28064,11936,0.70
sequences_9_1_10,sequences,9,,10.74,1.0,10,0.20101164405163985,0.022113303435078013,0.07410624475562337,0.36270480650753995,28064,11936,0.70
sequences_9_1_11,sequences,9,,10.74,1.0,11,0.2119849429954691,0.021670994036499844,0.07258748630547594,0.38317576197742437,28058,11942,0.70
sequences_9_1_12,sequences,9,,10.74,1.0,12,0.2107979309668333,0.021338752316665505,0.07149858373819905,0.38118515962772676,28062,11938,0.70
sequences_9_1_13,sequences,9,,10.74,1.0,13,0.21530916901893907,0.02145154707050602,0.07194884142380016,0.3896824353136726,28074,11926,0.70
sequences_9_1_14,sequences,9,,10.74,1.0,14,0.20403984116083984,0.021927997911654864,0.07346062951978179,0.3683557077691109,28060,11940,0.70
sequences_9_1_15,sequences,9,,10.74,1.0,15,0.20105905169043087,0.021996351582377265,0.07368344889834105,0.3627760292140549,28059,11941,0.70
sequences_9_1_16,sequences,9,,10.74,1.0,16,0.20904043794561555,0.0216049230815336,0.07231168297726918,0.37761118474172656,28049,11951,0.70
sequences_9_1_17,sequences,9,,10.74,1.0,17,0.21389776997423135,0.02150397194011573,0.07204010700206274,0.38682458669238257,28060,11940,0.70
sequences_9_1_18,sequences,9,,10.74,1.0,18,0.19045427613949625,0.022309002565274735,0.07480594371791344,0.34307724078213275,28071,11929,0.70
sequences_9_1_19,sequences,9,,10.74,1.0,19,0.20486588668357456,0.022163474560150526,0.0742432779839227,0.36976312762329205,28059,11941,0.70
sequences_9_1_20,sequences,9,,10.74,1.0,20,0.2063273984892404,0.02189845872697358,0.07340470536151374,0.37271873984776355,28067,11933,0.70
sequences_9_1_21,sequences,9,,10.74,1.0,21,0.20286237772978138,0.021684403684173983,0.07263240222466583,0.3662552596116444,28058,11942,0.70
sequences_9_1_22,sequences,9,,10.74,1.0,22,0.1984810600950476,0.02195568787967208,0.0735842073889303,0.3580948123294168,28065,11935,0.70
sequences_9_1_23,sequences,9,,10.74,1.0,23,0.2001580987553211,0.02187895616518593,0.07333318640920372,0.36126094110680385,28066,11934,0.70
sequences_9_1_24,sequences,9,,10.74,1.0,24,0.20739176187953656,0.02200525881912427,0.07367009982967616,0.374418172437446,28052,11948,0.70
sequences_9_1_25,sequences,9,,10.74,1.0,25,0.2040135829980135,0.021823119946724423,0.07313377998232047,0.36841530504932546,28064,11936,0.70
sequences_9_1_26,sequences,9,,10.74,1.0,26,0.20841552047594358,0.02185213668975505,0.07319422773322744,0.37647758264683023,28058,11942,0.70
sequences_9_1_27,sequences,9,,10.74,1.0,27,0.19859182741184042,0.022032760960852913,0.0738858516460527,0.3583639287671138,28072,11928,0.70
sequences_9_1_28,sequences,9,,10.74,1.0,28,0.21939399200213802,0.021766194144424936,0.07292468094287607,0.3969065328025844,28061,11939,0.70
sequences_9_1_29,sequences,9,,10.74,1.0,29,0.21181089786026328,0.021791603402819684,0.07296092208192745,0.3827221620137385,28053,11947,0.70
sequences_9_1_30,sequences,9,,10.74,1.0,30,0.21136783257076538,0.021696532699293884,0.07267911464464913,0.38203618532176464,28059,11941,0.70
sequences_9_1_31,sequences,9,,10.74,1.0,31,0.21228708859505793,0.02166015335124968,0.07248440843721134,0.38357015852466514,28047,11953,0.70
sequences_9_1_32,sequences,9,,10.74,1.0,32,0.18649307752540614,0.022450086000580394,0.07515931034677066,0.3353732204644422,28052,11948,0.70
sequences_9_1_33,sequences,9,,10.74,1.0,33,0.20638620301710098,0.021857223917278297,0.07325420667709524,0.3728168994326792,28065,11935,0.70
sequences_9_1_34,sequences,9,,10.74,1.0,34,0.2078254870762946,0.02172433735353414,0.07274179592678433,0.37538132895946047,28054,11946,0.70
sequences_9_1_35,sequences,9,,10.74,1.0,35,0.19354331851113474,0.022391902612547768,0.07503360178452799,0.34867245852584106,28063,11937,0.70
sequences_9_1_36,sequences,9,,10.74,1.0,36,0.2041973375176045,0.021542209608432,0.0721923914491689,0.3688864293690602,28064,11936,0.70
sequences_9_1_37,sequences,9,,10.74,1.0,37,0.2019316840687269,0.02202561657386481,0.07371974420170634,0.3642358576645608,28049,11951,0.70
sequences_9_1_38,sequences,9,,10.74,1.0,38,0.1985950433591003,0.021754873029729265,0.07290507047496403,0.3583886768385875,28064,11936,0.70
sequences_9_1_39,sequences,9,,10.74,1.0,39,0.20704955476852893,0.02151530336758708,0.07210222308172613,0.37418868986453274,28064,11936,0.70
sequences_9_1_40,sequences,9,,10.74,1.0,40,0.1900612222923818,0.02228157232397425,0.07460764213619371,0.3421275606250386,28054,11946,0.70
sequences_9_1_41,sequences,9,,10.74,1.0,41,0.20633972769360623,0.021898513440385396,0.07344181584769145,0.37283169960121226,28073,11927,0.70
sequences_9_1_42,sequences,9,,10.74,1.0,42,0.19297382963037177,0.02239240831275501,0.07508561761339595,0.34772397963478396,28071,11929,0.70
