dyn,pqif,seed,sim,vr,f,quadrant,shape,num_weights,mean_q,std_q,mean_all,std_all,num_zero_weights,num_non_zero_weights,frac_zero_weights
oscillations,0.5,8,3,-17.0,8.65,q4,"(100, 100)",2948,0.005151927386003324,0.5431248931465531,-0.0015857593469618134,0.5324716716252332,28066,11934,0.70
oscillations,0.5,9,3,-17.0,8.65,q1,"(100, 100)",3026,0.004960024013496997,0.5163994781987357,0.0012613220058171107,0.5488220959504763,28060,11940,0.70
oscillations,0.5,9,3,-17.0,8.65,q2,"(100, 100)",2986,-0.0017099939960577566,0.5422092979138068,0.0012613220058171107,0.5488220959504763,28060,11940,0.70
oscillations,0.5,9,3,-17.0,8.65,q3,"(100, 100)",2987,0.00443816885037764,0.5886494235882961,0.0012613220058171107,0.5488220959504763,28060,11940,0.70
oscillations,0.5,9,3,-17.0,8.65,q4,"(100, 100)",2941,-0.0027540347498249454,0.5458991465621172,0.0012613220058171107,0.5488220959504763,28060,11940,0.70
oscillations,0.5,10,3,-17.0,8.65,q1,"(100, 100)",3013,0.003414571934579463,0.5085019084434638,-0.001235209054685823,0.5318997223820263,28059,11941,0.70
oscillations,0.5,10,3,-17.0,8.65,q2,"(100, 100)",2914,-0.007618945732878041,0.5398343571183258,-0.001235209054685823,0.5318997223820263,28059,11941,0.70
oscillations,0.5,10,3,-17.0,8.65,q3,"(100, 100)",3007,-0.005425452921216786,0.54801030407465,-0.001235209054685823,0.5318997223820263,28059,11941,0.70
oscillations,0.5,10,3,-17.0,8.65,q4,"(100, 100)",3007,0.004482277432262773,0.5306211603194281,-0.001235209054685823,0.5318997223820263,28059,11941,0.70
oscillations,0.5,11,3,-17.0,8.65,q1,"(100, 100)",3048,0.0020339312018799217,0.5273501891728594,-0.00063876416503867,0.5362912346596799,28064,11936,0.70
oscillations,0.5,11,3,-17.0,8.65,q2,"(100, 100)",2948,-0.004446926468128786,0.5025943807790826,-0.00063876416503867,0.5362912346596799,28064,11936,0.70
oscillations,0.5,11,3,-17.0,8.65,q3,"(100, 100)",2964,-0.009093496421092787,0.5727034499912245,-0.00063876416503867,0.5362912346596799,28064,11936,0.70
oscillations,0.5,11,3,-17.0,8.65,q4,"(100, 100)",2976,0.008816851896146212,0.5400239194789862,-0.00063876416503867,0.5362912346596799,28064,11936,0.70
oscillations,0.5,12,3,-17.0,8.65,q1,"(100, 100)",2986,0.001077547839255194,0.5350264895754259,-0.0008500387704637348,0.548373935994541,28071,11929,0.70
oscillations,0.5,12,3,-17.0,8.65,q2,"(100, 100)",2980,-0.0013578039920749735,0.5385797669462016,-0.0008500387704637348,0.548373935994541,28071,11929,0.70
oscillations,0.5,12,3,-17.0,8.65,q3,"(100, 100)",2971,-0.00593399486580917,0.5552488975567303,-0.0008500387704637348,0.548373935994541,28071,11929,0.70
oscillations,0.5,12,3,-17.0,8.65,q4,"(100, 100)",2992,0.0027802420794868217,0.5640671904796923,-0.0008500387704637348,0.548373935994541,28071,11929,0.70
oscillations,0.5,13,3,-17.0,8.65,q1,"(100, 100)",2928,-0.005956405745836165,0.5504057230665462,-0.0003441091509947622,0.5442553840172558,28057,11943,0.70
oscillations,0.5,13,3,-17.0,8.65,q2,"(100, 100)",3000,0.005326956082437818,0.5191925703630135,-0.0003441091509947622,0.5442553840172558,28057,11943,0.70
oscillations,0.5,13,3,-17.0,8.65,q3,"(100, 100)",3033,-0.0041298199798749675,0.5656621766927749,-0.0003441091509947622,0.5442553840172558,28057,11943,0.70
oscillations,0.5,13,3,-17.0,8.65,q4,"(100, 100)",2982,0.003311715689176783,0.540518113169294,-0.0003441091509947622,0.5442553840172558,28057,11943,0.70
oscillations,0.5,14,3,-17.0,8.65,q1,"(100, 100)",2960,0.0012681504218211204,0.5029407664030554,-0.00039509175510033965,0.536968674169897,28059,11941,0.70
oscillations,0.5,14,3,-17.0,8.65,q2,"(100, 100)",2990,-0.0032859386926796332,0.5171756809640797,-0.00039509175510033965,0.536968674169897,28059,11941,0.70
oscillations,0.5,14,3,-17.0,8.65,q3,"(100, 100)",3048,-0.007642110016458727,0.5679724587945292,-0.00039509175510033965,0.536968674169897,28059,11941,0.70
oscillations,0.5,14,3,-17.0,8.65,q4,"(100, 100)",2943,0.008374649040106916,0.5563285230241498,-0.00039509175510033965,0.536968674169897,28059,11941,0.70
oscillations,0.5,15,3,-17.0,8.65,q1,"(100, 100)",3015,0.0011566115637046558,0.5473107389144392,5.300700011756614e-07,0.536531145835113,28054,11946,0.70
oscillations,0.5,15,3,-17.0,8.65,q2,"(100, 100)",2979,0.0004939627671069506,0.4972998787100319,5.300700011756614e-07,0.536531145835113,28054,11946,0.70
oscillations,0.5,15,3,-17.0,8.65,q3,"(100, 100)",2952,0.005438659801184895,0.5512941049259216,5.300700011756614e-07,0.536531145835113,28054,11946,0.70
oscillations,0.5,15,3,-17.0,8.65,q4,"(100, 100)",3000,-0.00700243015488163,0.5481935577912745,5.300700011756614e-07,0.536531145835113,28054,11946,0.70
oscillations,0.5,16,3,-17.0,8.65,q1,"(100, 100)",2958,-0.008811544023696266,0.5226507287083209,-0.0006575396857018787,0.5317483803427783,28064,11936,0.70
oscillations,0.5,16,3,-17.0,8.65,q2,"(100, 100)",2950,0.008106380462304774,0.5027319013708853,-0.0006575396857018787,0.5317483803427783,28064,11936,0.70
oscillations,0.5,16,3,-17.0,8.65,q3,"(100, 100)",2996,0.002281371286645414,0.5625539014335689,-0.0006575396857018787,0.5317483803427783,28064,11936,0.70
oscillations,0.5,16,3,-17.0,8.65,q4,"(100, 100)",3032,-0.004133462138863065,0.5365160217874692,-0.0006575396857018787,0.5317483803427783,28064,11936,0.70
oscillations,0.5,17,3,-17.0,8.65,q1,"(100, 100)",2975,0.004834472864718364,0.529775252303134,0.00010115253362041593,0.5340394979407106,28058,11942,0.70
oscillations,0.5,17,3,-17.0,8.65,q2,"(100, 100)",2978,-0.004869844135846459,0.5054251809966701,0.00010115253362041593,0.5340394979407106,28058,11942,0.70
oscillations,0.5,17,3,-17.0,8.65,q3,"(100, 100)",2993,-0.006526579036546264,0.547452487515788,0.00010115253362041593,0.5340394979407106,28058,11942,0.70
oscillations,0.5,17,3,-17.0,8.65,q4,"(100, 100)",2996,0.006963235539683446,0.5519405148296315,0.00010115253362041593,0.5340394979407106,28058,11942,0.70
oscillations,0.5,18,3,-17.0,8.65,q1,"(100, 100)",2939,-0.006686319037498693,0.5370881351128978,-0.0015996854836209933,0.537172519282463,28060,11940,0.70
oscillations,0.5,18,3,-17.0,8.65,q2,"(100, 100)",2942,0.0034348364625981483,0.507165805001135,-0.0015996854836209933,0.537172519282463,28060,11940,0.70
oscillations,0.5,18,3,-17.0,8.65,q3,"(100, 100)",3013,-0.012663730117916525,0.5692267842960794,-0.0015996854836209933,0.537172519282463,28060,11940,0.70
oscillations,0.5,18,3,-17.0,8.65,q4,"(100, 100)",3046,0.009389815150719877,0.5324820161208231,-0.0015996854836209933,0.537172519282463,28060,11940,0.70
oscillations,0.5,19,3,-17.0,8.65,q1,"(100, 100)",2964,-0.006500459139092168,0.5183612226848088,0.0006369066446231857,0.5320875189423793,28051,11949,0.70
oscillations,0.5,19,3,-17.0,8.65,q2,"(100, 100)",3005,0.007421823658399815,0.5090226239023155,0.0006369066446231857,0.5320875189423793,28051,11949,0.70
oscillations,0.5,19,3,-17.0,8.65,q3,"(100, 100)",2999,-0.000575931986229319,0.5524332044906075,0.0006369066446231857,0.5320875189423793,28051,11949,0.70
oscillations,0.5,19,3,-17.0,8.65,q4,"(100, 100)",2981,0.00211418930495871,0.5471387610949546,0.0006369066446231857,0.5320875189423793,28051,11949,0.70
oscillations,0.5,20,3,-17.0,8.65,q1,"(100, 100)",2985,0.011027010809934764,0.5417143031525722,0.000838193245469587,0.5436416010439149,28055,11945,0.70
oscillations,0.5,20,3,-17.0,8.65,q2,"(100, 100)",3000,-0.003969068397221173,0.5154469674763068,0.000838193245469587,0.5436416010439149,28055,11945,0.70
oscillations,0.5,20,3,-17.0,8.65,q3,"(100, 100)",3014,-0.006652281820621041,0.5843165089006735,0.000838193245469587,0.5436416010439149,28055,11945,0.70
oscillations,0.5,20,3,-17.0,8.65,q4,"(100, 100)",2946,0.003073242922095813,0.5300414462807502,0.000838193245469587,0.5436416010439149,28055,11945,0.70
oscillations,0.5,21,3,-17.0,8.65,q1,"(100, 100)",2946,-0.001578436026359112,0.5539950187066199,0.0007883625526765479,0.5508161180404478,28055,11945,0.70
oscillations,0.5,21,3,-17.0,8.65,q2,"(100, 100)",2984,0.005972990233826454,0.537812180119731,0.0007883625526765479,0.5508161180404478,28055,11945,0.70
oscillations,0.5,21,3,-17.0,8.65,q3,"(100, 100)",3053,-0.005874955909055329,0.575210242970136,0.0007883625526765479,0.5508161180404478,28055,11945,0.70
oscillations,0.5,21,3,-17.0,8.65,q4,"(100, 100)",2962,0.00478727236933933,0.5345653845700028,0.0007883625526765479,0.5508161180404478,28055,11945,0.70
oscillations,0.5,22,3,-17.0,8.65,q1,"(100, 100)",3025,-0.0022672568939394247,0.5006645299740622,0.000998919855799035,0.5206401653480672,28065,11935,0.70
oscillations,0.5,22,3,-17.0,8.65,q2,"(100, 100)",2903,0.0030555956754145484,0.5200608068898351,0.000998919855799035,0.5206401653480672,28065,11935,0.70
oscillations,0.5,22,3,-17.0,8.65,q3,"(100, 100)",2998,0.013859612359823248,0.5531506545505672,0.000998919855799035,0.5206401653480672,28065,11935,0.70
oscillations,0.5,22,3,-17.0,8.65,q4,"(100, 100)",3009,-0.010515437526537153,0.5070143456530233,0.000998919855799035,0.5206401653480672,28065,11935,0.70
oscillations,0.5,23,3,-17.0,8.65,q1,"(100, 100)",2919,0.006047840195830688,0.5106761629864547,-0.0004497088583956732,0.5340058660548199,28069,11931,0.70
oscillations,0.5,23,3,-17.0,8.65,q2,"(100, 100)",3005,-0.00603603586941812,0.5281408349831219,-0.0004497088583956732,0.5340058660548199,28069,11931,0.70
oscillations,0.5,23,3,-17.0,8.65,q3,"(100, 100)",3032,0.008593714339451115,0.5567215433497035,-0.0004497088583956732,0.5340058660548199,28069,11931,0.70
oscillations,0.5,23,3,-17.0,8.65,q4,"(100, 100)",2975,-0.010398983533029541,0.5383877340645888,-0.0004497088583956732,0.5340058660548199,28069,11931,0.70
oscillations,0.5,24,3,-17.0,8.65,q1,"(100, 100)",2996,0.00011345606160047763,0.50314292711159,0.0003743299909587679,0.5376072117919517,28059,11941,0.70
oscillations,0.5,24,3,-17.0,8.65,q2,"(100, 100)",3005,0.00042551992321266226,0.5389351103306352,0.0003743299909587679,0.5376072117919517,28059,11941,0.70
oscillations,0.5,24,3,-17.0,8.65,q3,"(100, 100)",3000,0.014501860027170185,0.5478200631234224,0.0003743299909587679,0.5376072117919517,28059,11941,0.70
oscillations,0.5,24,3,-17.0,8.65,q4,"(100, 100)",2940,-0.013827995710639796,0.5589233541067383,0.0003743299909587679,0.5376072117919517,28059,11941,0.70
oscillations,0.5,25,3,-17.0,8.65,q1,"(100, 100)",2874,-0.001020569927631962,0.4916608841327134,-0.00019390267654303056,0.5381517507704788,28059,11941,0.70
oscillations,0.5,25,3,-17.0,8.65,q2,"(100, 100)",3088,0.0014100211387856481,0.5478701557630306,-0.00019390267654303056,0.5381517507704788,28059,11941,0.70
oscillations,0.5,25,3,-17.0,8.65,q3,"(100, 100)",2969,-0.021136984803221192,0.561970382008789,-0.00019390267654303056,0.5381517507704788,28059,11941,0.70
oscillations,0.5,25,3,-17.0,8.65,q4,"(100, 100)",3010,0.019607737114819786,0.5457275533137341,-0.00019390267654303056,0.5381517507704788,28059,11941,0.70
oscillations,0.5,26,3,-17.0,8.65,q1,"(100, 100)",2989,0.005319831951553215,0.5394728613001266,-0.0005057426213931327,0.5448299898218638,28069,11931,0.70
oscillations,0.5,26,3,-17.0,8.65,q2,"(100, 100)",2923,-0.0051401019173065755,0.5261503052142701,-0.0005057426213931327,0.5448299898218638,28069,11931,0.70
oscillations,0.5,26,3,-17.0,8.65,q3,"(100, 100)",3047,-0.006886050124800958,0.5636594357148413,-0.0005057426213931327,0.5448299898218638,28069,11931,0.70
oscillations,0.5,26,3,-17.0,8.65,q4,"(100, 100)",2972,0.00473462978314994,0.5484833783482064,-0.0005057426213931327,0.5448299898218638,28069,11931,0.70
oscillations,0.5,27,3,-17.0,8.65,q1,"(100, 100)",3009,0.013929738305888428,0.5361218914835598,0.001508064956423992,0.5490322802477035,28051,11949,0.70
oscillations,0.5,27,3,-17.0,8.65,q2,"(100, 100)",3007,-0.008671683023626978,0.5517583973246534,0.001508064956423992,0.5490322802477035,28051,11949,0.70
oscillations,0.5,27,3,-17.0,8.65,q3,"(100, 100)",2971,0.0003387573044264865,0.5575420544855999,0.001508064956423992,0.5490322802477035,28051,11949,0.70
oscillations,0.5,27,3,-17.0,8.65,q4,"(100, 100)",2962,0.00039655249915166726,0.5503745715014349,0.001508064956423992,0.5490322802477035,28051,11949,0.70
oscillations,0.5,28,3,-17.0,8.65,q1,"(100, 100)",2967,0.005447561406738842,0.5123999477517552,-0.0003119430227596761,0.5270024437684038,28057,11943,0.70
oscillations,0.5,28,3,-17.0,8.65,q2,"(100, 100)",2958,-0.0029377532968688416,0.5210340499974595,-0.0003119430227596761,0.5270024437684038,28057,11943,0.70
oscillations,0.5,28,3,-17.0,8.65,q3,"(100, 100)",3057,-0.0011264482006835784,0.5511928037818321,-0.0003119430227596761,0.5270024437684038,28057,11943,0.70
oscillations,0.5,28,3,-17.0,8.65,q4,"(100, 100)",2961,-0.002619055661258103,0.5217425388895995,-0.0003119430227596761,0.5270024437684038,28057,11943,0.70
oscillations,0.5,29,3,-17.0,8.65,q1,"(100, 100)",2964,0.007330837360387935,0.5215624678479349,0.00011657161631170778,0.5398548578675656,28053,11947,0.70
oscillations,0.5,29,3,-17.0,8.65,q2,"(100, 100)",3016,-0.0019226191270681743,0.5097257172787363,0.00011657161631170778,0.5398548578675656,28053,11947,0.70
oscillations,0.5,29,3,-17.0,8.65,q3,"(100, 100)",2997,-0.0068119748282177055,0.5529776876486433,0.00011657161631170778,0.5398548578675656,28053,11947,0.70
oscillations,0.5,29,3,-17.0,8.65,q4,"(100, 100)",2970,0.0019791875458896294,0.5730210684085191,0.00011657161631170778,0.5398548578675656,28053,11947,0.70
oscillations,0.5,30,3,-17.0,8.65,q1,"(100, 100)",3018,0.015230466177412414,0.5255478516007155,0.0003131309467302413,0.520746912780801,28064,11936,0.70
oscillations,0.5,30,3,-17.0,8.65,q2,"(100, 100)",2947,-0.014086502249271797,0.502376567898504,0.0003131309467302413,0.520746912780801,28064,11936,0.70
oscillations,0.5,30,3,-17.0,8.65,q3,"(100, 100)",2956,-0.008396266169655072,0.5299424253595726,0.0003131309467302413,0.520746912780801,28064,11936,0.70
oscillations,0.5,30,3,-17.0,8.65,q4,"(100, 100)",3015,0.007994782415537601,0.5239169981812332,0.0003131309467302413,0.520746912780801,28064,11936,0.70
oscillations,0.5,31,3,-17.0,8.65,q1,"(100, 100)",2974,0.013423615251079879,0.535480496570237,0.00031269193816999984,0.5457485774663868,28058,11942,0.70
oscillations,0.5,31,3,-17.0,8.65,q2,"(100, 100)",2972,-0.008300982503428707,0.5250868862678568,0.00031269193816999984,0.5457485774663868,28058,11942,0.70
oscillations,0.5,31,3,-17.0,8.65,q3,"(100, 100)",3019,-0.007667301645649657,0.5691997577537129,0.00031269193816999984,0.5457485774663868,28058,11942,0.70
oscillations,0.5,31,3,-17.0,8.65,q4,"(100, 100)",2977,0.003906764876493449,0.5515265654432578,0.00031269193816999984,0.5457485774663868,28058,11942,0.70
oscillations,0.5,32,3,-17.0,8.65,q1,"(100, 100)",2969,0.005283037959717789,0.49795091325237073,-0.0006347499317838116,0.5403835006447726,28064,11936,0.70
oscillations,0.5,32,3,-17.0,8.65,q2,"(100, 100)",3008,-0.0029683446009492655,0.5445706888678388,-0.0006347499317838116,0.5403835006447726,28064,11936,0.70
oscillations,0.5,32,3,-17.0,8.65,q3,"(100, 100)",3018,-0.004876325631819612,0.5574988370969578,-0.0006347499317838116,0.5403835006447726,28064,11936,0.70
oscillations,0.5,32,3,-17.0,8.65,q4,"(100, 100)",2941,0.00013050541595147663,0.5590206138714169,-0.0006347499317838116,0.5403835006447726,28064,11936,0.70
oscillations,0.5,33,3,-17.0,8.65,q1,"(100, 100)",3005,-0.005019724439268543,0.5188438259082797,-0.0008940570438903726,0.5421011419194496,28065,11935,0.70
oscillations,0.5,33,3,-17.0,8.65,q2,"(100, 100)",3057,0.005519809939226495,0.5281037767269747,-0.0008940570438903726,0.5421011419194496,28065,11935,0.70
oscillations,0.5,33,3,-17.0,8.65,q3,"(100, 100)",2981,-0.009554008738734033,0.5820005705327472,-0.0008940570438903726,0.5421011419194496,28065,11935,0.70
oscillations,0.5,33,3,-17.0,8.65,q4,"(100, 100)",2892,0.00553946825280813,0.5375277424995621,-0.0008940570438903726,0.5421011419194496,28065,11935,0.70
oscillations,0.5,34,3,-17.0,8.65,q1,"(100, 100)",2975,0.004231730557467216,0.5107466537246698,-5.355378591365564e-06,0.5341533605011554,28059,11941,0.70
oscillations,0.5,34,3,-17.0,8.65,q2,"(100, 100)",3003,-0.002695919995446517,0.5147451298591229,-5.355378591365564e-06,0.5341533605011554,28059,11941,0.70
oscillations,0.5,34,3,-17.0,8.65,q3,"(100, 100)",2931,-0.0015261832967069233,0.5608394016768788,-5.355378591365564e-06,0.5341533605011554,28059,11941,0.70
oscillations,0.5,34,3,-17.0,8.65,q4,"(100, 100)",3032,-2.7788916639374934e-05,0.5488220033163341,-5.355378591365564e-06,0.5341533605011554,28059,11941,0.70
oscillations,0.5,35,3,-17.0,8.65,q1,"(100, 100)",2982,0.012333652053471917,0.507405388745161,0.0005480169580735791,0.5379350429178908,28069,11931,0.70
oscillations,0.5,35,3,-17.0,8.65,q2,"(100, 100)",3037,-0.00979513075509684,0.5160963255582459,0.0005480169580735791,0.5379350429178908,28069,11931,0.70
oscillations,0.5,35,3,-17.0,8.65,q3,"(100, 100)",2968,0.0054392499216447685,0.5480799851372385,0.0005480169580735791,0.5379350429178908,28069,11931,0.70
oscillations,0.5,35,3,-17.0,8.65,q4,"(100, 100)",2944,-0.00565096527204143,0.577948780352538,0.0005480169580735791,0.5379350429178908,28069,11931,0.70
oscillations,0.5,36,3,-17.0,8.65,q1,"(100, 100)",2990,0.011916834271253878,0.53971571389448,0.000803714275686568,0.5294525460375374,28048,11952,0.70
oscillations,0.5,36,3,-17.0,8.65,q2,"(100, 100)",2982,-0.011245190226142966,0.4913392566707461,0.000803714275686568,0.5294525460375374,28048,11952,0.70
oscillations,0.5,36,3,-17.0,8.65,q3,"(100, 100)",2985,-0.003990730242570353,0.5520767553145146,0.000803714275686568,0.5294525460375374,28048,11952,0.70
oscillations,0.5,36,3,-17.0,8.65,q4,"(100, 100)",2995,0.006484188841531745,0.5323458077046892,0.000803714275686568,0.5294525460375374,28048,11952,0.70
oscillations,0.5,37,3,-17.0,8.65,q1,"(100, 100)",2865,0.004556331773392122,0.5277440734703568,0.0005726404720901164,0.5276696404698368,28061,11939,0.70
oscillations,0.5,37,3,-17.0,8.65,q2,"(100, 100)",3070,-0.004538096452747386,0.47652273382993987,0.0005726404720901164,0.5276696404698368,28061,11939,0.70
oscillations,0.5,37,3,-17.0,8.65,q3,"(100, 100)",3029,0.012569519666735248,0.582584623238329,0.0005726404720901164,0.5276696404698368,28061,11939,0.70
oscillations,0.5,37,3,-17.0,8.65,q4,"(100, 100)",2975,-0.010204455426921388,0.5186326745961839,0.0005726404720901164,0.5276696404698368,28061,11939,0.70
oscillations,0.5,38,3,-17.0,8.65,q1,"(100, 100)",2964,-0.004188538340485998,0.5117412841146263,-0.0008923899860585118,0.525698807857266,28048,11952,0.70
oscillations,0.5,38,3,-17.0,8.65,q2,"(100, 100)",3031,0.002878123378457993,0.5023869353367886,-0.0008923899860585118,0.525698807857266,28048,11952,0.70
oscillations,0.5,38,3,-17.0,8.65,q3,"(100, 100)",2974,-0.0006243521117808087,0.5497264026791493,-0.0008923899860585118,0.525698807857266,28048,11952,0.70
oscillations,0.5,38,3,-17.0,8.65,q4,"(100, 100)",2983,-0.0017156507716529982,0.5378767945242805,-0.0008923899860585118,0.525698807857266,28048,11952,0.70
oscillations,0.5,39,3,-17.0,8.65,q1,"(100, 100)",2974,0.00456322766090402,0.5326300888009752,0.00028161616869798933,0.5289486328654622,28052,11948,0.70
oscillations,0.5,39,3,-17.0,8.65,q2,"(100, 100)",3067,-0.004209574977536652,0.4892284192983667,0.00028161616869798933,0.5289486328654622,28052,11948,0.70
oscillations,0.5,39,3,-17.0,8.65,q3,"(100, 100)",2992,0.005776626038782476,0.5465581460591555,0.00028161616869798933,0.5289486328654622,28052,11948,0.70
oscillations,0.5,39,3,-17.0,8.65,q4,"(100, 100)",2915,-0.0050014366147023035,0.5466371481402895,0.00028161616869798933,0.5289486328654622,28052,11948,0.70
oscillations,0.5,40,3,-17.0,8.65,q1,"(100, 100)",2911,0.00577929151327558,0.5350741535710558,-0.000514819694289719,0.5337155368328114,28066,11934,0.70
oscillations,0.5,40,3,-17.0,8.65,q2,"(100, 100)",3012,-0.002860692847124114,0.5067987005002944,-0.000514819694289719,0.5337155368328114,28066,11934,0.70
oscillations,0.5,40,3,-17.0,8.65,q3,"(100, 100)",3028,-0.010766718998719102,0.5521704299822544,-0.000514819694289719,0.5337155368328114,28066,11934,0.70
oscillations,0.5,40,3,-17.0,8.65,q4,"(100, 100)",2983,0.006118221976822183,0.5396088931061708,-0.000514819694289719,0.5337155368328114,28066,11934,0.70
