dyn,pqif,cut,seed,sim,vr,f,quadrant,shape,num_weights,mean_q,std_q,mean_all,std_all,num_zero_weights,num_non_zero_weights,frac_zero_weights
oscillations,1,0.25,26,2,,10.74,q2,"(50, 150)",2188,-0.006054749566107232,0.5650185068077714,-0.00159669717421547,0.5258253548276066,28058,11942,0.70
oscillations,1,0.25,26,2,,10.74,q3,"(150, 50)",2239,-0.007069596816239075,0.509653993302475,-0.00159669717421547,0.5258253548276066,28058,11942,0.70
oscillations,1,0.25,26,2,,10.74,q4,"(150, 150)",6806,-0.00025344287018893473,0.5145371151441246,-0.00159669717421547,0.5258253548276066,28058,11942,0.70
oscillations,1,0.25,27,2,,10.74,q1,"(50, 50)",774,0.015337173006486411,0.5550692752161233,0.00038779104876386216,0.5228404360766143,28053,11947,0.70
oscillations,1,0.25,27,2,,10.74,q2,"(50, 150)",2232,-0.0026472598456585422,0.5424162732020437,0.00038779104876386216,0.5228404360766143,28053,11947,0.70
oscillations,1,0.25,27,2,,10.74,q3,"(150, 50)",2232,0.006978880941721433,0.5086038602410125,0.00038779104876386216,0.5228404360766143,28053,11947,0.70
oscillations,1,0.25,27,2,,10.74,q4,"(150, 150)",6709,-0.0025199300244225687,0.5169624361714534,0.00038779104876386216,0.5228404360766143,28053,11947,0.70
oscillations,1,0.25,28,2,,10.74,q1,"(50, 50)",795,0.0024879253420414266,0.5978738252912355,0.00030786532098358937,0.5279374517546233,28056,11944,0.70
oscillations,1,0.25,28,2,,10.74,q2,"(50, 150)",2210,0.0015268486784780165,0.548354920325767,0.00030786532098358937,0.5279374517546233,28056,11944,0.70
oscillations,1,0.25,28,2,,10.74,q3,"(150, 50)",2271,-0.0005480321566837809,0.5160733078991736,0.00030786532098358937,0.5279374517546233,28056,11944,0.70
oscillations,1,0.25,28,2,,10.74,q4,"(150, 150)",6668,-6.456385793378655e-05,0.5160081898877813,0.00030786532098358937,0.5279374517546233,28056,11944,0.70
oscillations,1,0.25,29,2,,10.74,q1,"(50, 50)",703,0.01197056859402546,0.5725770278925695,0.0008063169218032492,0.5190911993380642,28073,11927,0.70
oscillations,1,0.25,29,2,,10.74,q2,"(50, 150)",2266,-0.0009563570883942051,0.5313086017199512,0.0008063169218032492,0.5190911993380642,28073,11927,0.70
oscillations,1,0.25,29,2,,10.74,q3,"(150, 50)",2221,0.01655804627219658,0.4985729847011998,0.0008063169218032492,0.5190911993380642,28073,11927,0.70
oscillations,1,0.25,29,2,,10.74,q4,"(150, 150)",6737,-0.004958688348448846,0.5155590034089276,0.0008063169218032492,0.5190911993380642,28073,11927,0.70
oscillations,1,0.25,30,2,,10.74,q1,"(50, 50)",748,-0.008867232199880636,0.5444183414384816,0.0003426349566242728,0.5399258231622518,28053,11947,0.70
oscillations,1,0.25,30,2,,10.74,q2,"(50, 150)",2285,0.0021398847207429674,0.6060487129355303,0.0003426349566242728,0.5399258231622518,28053,11947,0.70
oscillations,1,0.25,30,2,,10.74,q3,"(150, 50)",2276,0.013273427732921244,0.4934921307149589,0.0003426349566242728,0.5399258231622518,28053,11947,0.70
oscillations,1,0.25,30,2,,10.74,q4,"(150, 150)",6638,-0.0036718602884491585,0.5303354749962272,0.0003426349566242728,0.5399258231622518,28053,11947,0.70
oscillations,1,0.25,31,2,,10.74,q1,"(50, 50)",728,0.013376219884031678,0.582794079019427,0.002235650278484777,0.5233409666665706,28055,11945,0.70
oscillations,1,0.25,31,2,,10.74,q2,"(50, 150)",2305,0.001965059506367203,0.5467267404818366,0.002235650278484777,0.5233409666665706,28055,11945,0.70
oscillations,1,0.25,31,2,,10.74,q3,"(150, 50)",2262,0.016084322446083283,0.4944817021232117,0.002235650278484777,0.5233409666665706,28055,11945,0.70
oscillations,1,0.25,31,2,,10.74,q4,"(150, 150)",6650,-0.003600788726961082,0.5175819804514805,0.002235650278484777,0.5233409666665706,28055,11945,0.70
oscillations,1,0.25,32,2,,10.74,q1,"(50, 50)",754,0.01773234723372171,0.5498958387605914,-0.00026505966022117477,0.5212843814603856,28049,11951,0.70
oscillations,1,0.25,32,2,,10.74,q2,"(50, 150)",2242,-0.003662130713373294,0.5599376128924719,-0.00026505966022117477,0.5212843814603856,28049,11951,0.70
oscillations,1,0.25,32,2,,10.74,q3,"(150, 50)",2260,0.006697361857157656,0.5077524723503701,-0.00026505966022117477,0.5212843814603856,28049,11951,0.70
oscillations,1,0.25,32,2,,10.74,q4,"(150, 150)",6695,-0.0035046241301453017,0.5088454684655964,-0.00026505966022117477,0.5212843814603856,28049,11951,0.70
oscillations,1,0.25,33,2,,10.74,q1,"(50, 50)",739,-0.00032844608281629514,0.5843157875397181,0.00013761485338984307,0.5269939155927654,28065,11935,0.70
oscillations,1,0.25,33,2,,10.74,q2,"(50, 150)",2270,0.0003891182424395838,0.5272978317050314,0.00013761485338984307,0.5269939155927654,28065,11935,0.70
oscillations,1,0.25,33,2,,10.74,q3,"(150, 50)",2218,0.003054336620091548,0.5231806770570031,0.00013761485338984307,0.5269939155927654,28065,11935,0.70
oscillations,1,0.25,33,2,,10.74,q4,"(150, 150)",6708,-0.0008605638198109544,0.5214561514219901,0.00013761485338984307,0.5269939155927654,28065,11935,0.70
oscillations,1,0.25,34,2,,10.74,q1,"(50, 50)",723,0.0281849206827912,0.557296750200374,0.0004314148526565466,0.5349527840575805,28068,11932,0.70
oscillations,1,0.25,34,2,,10.74,q2,"(50, 150)",2229,-0.007069525290996975,0.5660449493418058,0.0004314148526565466,0.5349527840575805,28068,11932,0.70
oscillations,1,0.25,34,2,,10.74,q3,"(150, 50)",2237,0.0054097550481618465,0.5204423651291404,0.0004314148526565466,0.5349527840575805,28068,11932,0.70
oscillations,1,0.25,34,2,,10.74,q4,"(150, 150)",6743,-0.001716403055148435,0.5265056115151941,0.0004314148526565466,0.5349527840575805,28068,11932,0.70
oscillations,1,0.25,35,2,,10.74,q1,"(50, 50)",712,0.014689258240578987,0.6491811773873614,-0.001170828758615844,0.5448666804987061,28056,11944,0.70
oscillations,1,0.25,35,2,,10.74,q2,"(50, 150)",2198,-0.010833267689231414,0.6114442797786899,-0.001170828758615844,0.5448666804987061,28056,11944,0.70
oscillations,1,0.25,35,2,,10.74,q3,"(150, 50)",2337,0.014849280749515461,0.5118057998530486,-0.001170828758615844,0.5448666804987061,28056,11944,0.70
oscillations,1,0.25,35,2,,10.74,q4,"(150, 150)",6697,-0.005276150110629666,0.5199976474430257,-0.001170828758615844,0.5448666804987061,28056,11944,0.70
oscillations,1,0.25,36,2,,10.74,q1,"(50, 50)",743,0.0051204774869569696,0.5611273172538483,0.0021431394046582536,0.5292032512500803,28067,11933,0.70
oscillations,1,0.25,36,2,,10.74,q2,"(50, 150)",2244,0.0020451888681084617,0.563824808232221,0.0021431394046582536,0.5292032512500803,28067,11933,0.70
oscillations,1,0.25,36,2,,10.74,q3,"(150, 50)",2212,0.01300028678696712,0.5337833852836276,0.0021431394046582536,0.5292032512500803,28067,11933,0.70
oscillations,1,0.25,36,2,,10.74,q4,"(150, 150)",6734,-0.0017191075809071515,0.5118117849763724,0.0021431394046582536,0.5292032512500803,28067,11933,0.70
oscillations,1,0.25,37,2,,10.74,q1,"(50, 50)",737,0.02769419610530755,0.5740582847433597,-0.000251031964083717,0.5319538194963577,28056,11944,0.70
oscillations,1,0.25,37,2,,10.74,q2,"(50, 150)",2214,-0.005942141051834266,0.5559738597788731,-0.000251031964083717,0.5319538194963577,28056,11944,0.70
oscillations,1,0.25,37,2,,10.74,q3,"(150, 50)",2219,-0.00972082240441695,0.5237678729147252,-0.000251031964083717,0.5319538194963577,28056,11944,0.70
oscillations,1,0.25,37,2,,10.74,q4,"(150, 150)",6774,0.0016707199432439781,0.5216030181334769,-0.000251031964083717,0.5319538194963577,28056,11944,0.70
oscillations,1,0.25,38,2,,10.74,q1,"(50, 50)",770,0.005587710237986025,0.6000901194472265,0.0018610497536594808,0.5271209619705741,28061,11939,0.70
oscillations,1,0.25,38,2,,10.74,q2,"(50, 150)",2253,0.0025834199133583542,0.535599815309249,0.0018610497536594808,0.5271209619705741,28061,11939,0.70
oscillations,1,0.25,38,2,,10.74,q3,"(150, 50)",2235,0.008572595882229767,0.5349592986694789,0.0018610497536594808,0.5271209619705741,28061,11939,0.70
oscillations,1,0.25,38,2,,10.74,q4,"(150, 150)",6681,-0.001057275967054125,0.5123747615291214,0.0018610497536594808,0.5271209619705741,28061,11939,0.70
oscillations,1,0.25,39,2,,10.74,q1,"(50, 50)",727,0.01535626888696207,0.5880727411737084,0.0024501005947646886,0.528344987779002,28060,11940,0.70
oscillations,1,0.25,39,2,,10.74,q2,"(50, 150)",2245,-0.0010398189617323076,0.5433700910518823,0.0024501005947646886,0.528344987779002,28060,11940,0.70
oscillations,1,0.25,39,2,,10.74,q3,"(150, 50)",2304,0.005260484492026423,0.5028709937194074,0.0024501005947646886,0.528344987779002,28060,11940,0.70
oscillations,1,0.25,39,2,,10.74,q4,"(150, 150)",6664,0.0012461631032606715,0.5248857203056607,0.0024501005947646886,0.528344987779002,28060,11940,0.70
oscillations,1,0.25,40,2,,10.74,q1,"(50, 50)",731,0.026772752508362616,0.5664344195375829,0.0014412275699160102,0.5222413332745566,28069,11931,0.70
oscillations,1,0.25,40,2,,10.74,q2,"(50, 150)",2269,-0.005894020602424758,0.5456329976601941,0.0014412275699160102,0.5222413332745566,28069,11931,0.70
oscillations,1,0.25,40,2,,10.74,q3,"(150, 50)",2249,-0.0006939448809340261,0.46714645841469576,0.0014412275699160102,0.5222413332745566,28069,11931,0.70
oscillations,1,0.25,40,2,,10.74,q4,"(150, 150)",6682,0.0018794700444742982,0.5265425401351047,0.0014412275699160102,0.5222413332745566,28069,11931,0.70
oscillations,1,0.25,41,2,,10.74,q1,"(50, 50)",703,0.012196284561436302,0.5585230664939335,0.00121606732486785,0.5314822562403887,28058,11942,0.70
oscillations,1,0.25,41,2,,10.74,q2,"(50, 150)",2301,0.003128433684626363,0.5269670274514006,0.00121606732486785,0.5314822562403887,28058,11942,0.70
oscillations,1,0.25,41,2,,10.74,q3,"(150, 50)",2242,-0.010634321113212537,0.5187999757412137,0.00121606732486785,0.5314822562403887,28058,11942,0.70
oscillations,1,0.25,41,2,,10.74,q4,"(150, 150)",6696,0.0033739411550745804,0.5342429144897172,0.00121606732486785,0.5314822562403887,28058,11942,0.70
oscillations,1,0.25,42,2,,10.74,q1,"(50, 50)",731,0.00613702358122881,0.6013344991999644,0.0009990392199911967,0.5275408403605198,28058,11942,0.70
oscillations,1,0.25,42,2,,10.74,q2,"(50, 150)",2277,0.005317970484346664,0.577003536594639,0.0009990392199911967,0.5275408403605198,28058,11942,0.70
oscillations,1,0.25,42,2,,10.74,q3,"(150, 50)",2245,0.006264188483770165,0.5098615214247675,0.0009990392199911967,0.5275408403605198,28058,11942,0.70
oscillations,1,0.25,42,2,,10.74,q4,"(150, 150)",6689,-0.002799784693028071,0.5066757468899281,0.0009990392199911967,0.5275408403605198,28058,11942,0.70
oscillations,1,0.25,43,2,,10.74,q1,"(50, 50)",714,0.008801325295599226,0.5367181511977508,-0.0006044710669461629,0.5287618305362626,28061,11939,0.70
oscillations,1,0.25,43,2,,10.74,q2,"(50, 150)",2350,-0.005139115285994882,0.568806985961824,-0.0006044710669461629,0.5287618305362626,28061,11939,0.70
oscillations,1,0.25,43,2,,10.74,q3,"(150, 50)",2223,0.013759117437066766,0.5024576338600657,-0.0006044710669461629,0.5287618305362626,28061,11939,0.70
oscillations,1,0.25,43,2,,10.74,q4,"(150, 150)",6652,-0.004812165284100951,0.5216448001582644,-0.0006044710669461629,0.5287618305362626,28061,11939,0.70
oscillations,1,0.25,44,2,,10.74,q1,"(50, 50)",705,0.010889248628893811,0.5886456633699241,0.0017804448163353031,0.5273706150589695,28061,11939,0.70
oscillations,1,0.25,44,2,,10.74,q2,"(50, 150)",2297,-0.00121980584761281,0.5548803043046974,0.0017804448163353031,0.5273706150589695,28061,11939,0.70
oscillations,1,0.25,44,2,,10.74,q3,"(150, 50)",2231,-0.0010918452102550295,0.503780760868368,0.0017804448163353031,0.5273706150589695,28061,11939,0.70
oscillations,1,0.25,44,2,,10.74,q4,"(150, 150)",6706,0.00280608575527925,0.5184685013236151,0.0017804448163353031,0.5273706150589695,28061,11939,0.70
oscillations,1,0.25,45,2,,10.74,q1,"(50, 50)",766,0.03721088705007277,0.5832255693030807,5.59093873713152e-05,0.5298703152110924,28060,11940,0.70
oscillations,1,0.25,45,2,,10.74,q2,"(50, 150)",2214,-0.017317141899134914,0.5788112166127146,5.59093873713152e-05,0.5298703152110924,28060,11940,0.70
oscillations,1,0.25,45,2,,10.74,q3,"(150, 50)",2295,0.002772600618702237,0.4970019776201768,5.59093873713152e-05,0.5298703152110924,28060,11940,0.70
oscillations,1,0.25,45,2,,10.74,q4,"(150, 150)",6665,0.0006213131807383054,0.5169844178750942,5.59093873713152e-05,0.5298703152110924,28060,11940,0.70
oscillations,1,0.25,46,2,,10.74,q1,"(50, 50)",716,0.01783233164411618,0.5442838815615195,0.0015664302909547915,0.5138111843526569,28053,11947,0.70
oscillations,1,0.25,46,2,,10.74,q2,"(50, 150)",2231,0.000350820527472471,0.5449469093715021,0.0015664302909547915,0.5138111843526569,28053,11947,0.70
oscillations,1,0.25,46,2,,10.74,q3,"(150, 50)",2265,-0.0038920756184418768,0.4849655315629975,0.0015664302909547915,0.5138111843526569,28053,11947,0.70
oscillations,1,0.25,46,2,,10.74,q4,"(150, 150)",6735,0.0020755848415485462,0.5092194082966314,0.0015664302909547915,0.5138111843526569,28053,11947,0.70
oscillations,1,0.25,47,2,,10.74,q1,"(50, 50)",711,-0.009199883327820516,0.5296261839838573,0.0012378538671786417,0.5199372867113787,28052,11948,0.70
oscillations,1,0.25,47,2,,10.74,q2,"(50, 150)",2254,0.0035434967461459455,0.5661847755549442,0.0012378538671786417,0.5199372867113787,28052,11948,0.70
oscillations,1,0.25,47,2,,10.74,q3,"(150, 50)",2276,0.01080334887136343,0.5391304126480394,0.0012378538671786417,0.5199372867113787,28052,11948,0.70
oscillations,1,0.25,47,2,,10.74,q4,"(150, 150)",6707,-0.0016765273066803798,0.49540414724966986,0.0012378538671786417,0.5199372867113787,28052,11948,0.70
oscillations,1,0.25,48,2,,10.74,q1,"(50, 50)",762,-0.011282923954078365,0.5848456025585348,-0.0006801057831064339,0.5206645772136624,28061,11939,0.70
oscillations,1,0.25,48,2,,10.74,q2,"(50, 150)",2249,0.002973871759773812,0.536474154395919,-0.0006801057831064339,0.5206645772136624,28061,11939,0.70
oscillations,1,0.25,48,2,,10.74,q3,"(150, 50)",2247,0.0009925561816819819,0.5238407304534607,-0.0006801057831064339,0.5206645772136624,28061,11939,0.70
oscillations,1,0.25,48,2,,10.74,q4,"(150, 150)",6681,-0.0012633896451834626,0.5062002833461247,-0.0006801057831064339,0.5206645772136624,28061,11939,0.70
oscillations,1,0.25,49,2,,10.74,q1,"(50, 50)",738,0.0035697270605353736,0.61962970433748,-0.0004028169772691647,0.5479713790450406,28062,11938,0.70
oscillations,1,0.25,49,2,,10.74,q2,"(50, 150)",2268,-0.0016971390094314954,0.5428116418808449,-0.0004028169772691647,0.5479713790450406,28062,11938,0.70
oscillations,1,0.25,49,2,,10.74,q3,"(150, 50)",2330,-0.009151620197884354,0.5598949001959156,-0.0004028169772691647,0.5479713790450406,28062,11938,0.70
oscillations,1,0.25,49,2,,10.74,q4,"(150, 150)",6602,0.002685413312503299,0.5367982742817259,-0.0004028169772691647,0.5479713790450406,28062,11938,0.70
oscillations,1,0.25,0,3,,10.74,q1,"(50, 50)",756,0.01979356080721035,0.5819143101209562,0.000636641406788356,0.5265843156617952,28059,11941,0.70
oscillations,1,0.25,0,3,,10.74,q2,"(50, 150)",2283,-0.003593114154365846,0.5447869525663037,0.000636641406788356,0.5265843156617952,28059,11941,0.70
oscillations,1,0.25,0,3,,10.74,q3,"(150, 50)",2207,0.023330289171895304,0.5038077011563418,0.000636641406788356,0.5265843156617952,28059,11941,0.70
oscillations,1,0.25,0,3,,10.74,q4,"(150, 150)",6695,-0.007565147949178041,0.5207370411624609,0.000636641406788356,0.5265843156617952,28059,11941,0.70
oscillations,1,0.25,1,3,,10.74,q1,"(50, 50)",725,0.024501434519763724,0.5898555658349133,-0.0007018668440859737,0.5334454206760652,28049,11951,0.70
oscillations,1,0.25,1,3,,10.74,q2,"(50, 150)",2165,-0.0065480272692598354,0.5840482376596297,-0.0007018668440859737,0.5334454206760652,28049,11951,0.70
oscillations,1,0.25,1,3,,10.74,q3,"(150, 50)",2257,0.01037533850049602,0.5120701688423411,-0.0007018668440859737,0.5334454206760652,28049,11951,0.70
oscillations,1,0.25,1,3,,10.74,q4,"(150, 150)",6804,-0.005201677048526178,0.5168098688419449,-0.0007018668440859737,0.5334454206760652,28049,11951,0.70
oscillations,1,0.25,2,3,,10.74,q1,"(50, 50)",732,-0.005059689474321779,0.5865425144631978,0.0004946391498956562,0.5218335694425932,28060,11940,0.70
oscillations,1,0.25,2,3,,10.74,q2,"(50, 150)",2231,0.001150024163334147,0.566748440300102,0.0004946391498956562,0.5218335694425932,28060,11940,0.70
oscillations,1,0.25,2,3,,10.74,q3,"(150, 50)",2245,0.006323212069690327,0.5025111120028639,0.0004946391498956562,0.5218335694425932,28060,11940,0.70
oscillations,1,0.25,2,3,,10.74,q4,"(150, 150)",6732,-0.001062333758154425,0.5048678319340448,0.0004946391498956562,0.5218335694425932,28060,11940,0.70
oscillations,1,0.25,3,3,,10.74,q1,"(50, 50)",752,0.0003139689681130355,0.5976042120662082,-0.00032603069681249355,0.5219494819190791,28060,11940,0.70
oscillations,1,0.25,3,3,,10.74,q2,"(50, 150)",2239,0.001085718182316506,0.5401710773340499,-0.00032603069681249355,0.5219494819190791,28060,11940,0.70
oscillations,1,0.25,3,3,,10.74,q3,"(150, 50)",2287,0.0011840801781053789,0.5059443331071147,-0.00032603069681249355,0.5219494819190791,28060,11940,0.70
oscillations,1,0.25,3,3,,10.74,q4,"(150, 150)",6662,-0.0013911476375706776,0.5118701636446588,-0.00032603069681249355,0.5219494819190791,28060,11940,0.70
oscillations,1,0.25,4,3,,10.74,q1,"(50, 50)",704,0.016458645011664046,0.5400114117731059,0.0021251995189832795,0.5215120363267173,28051,11949,0.70
oscillations,1,0.25,4,3,,10.74,q2,"(50, 150)",2308,-0.0027891757301587257,0.559660248618144,0.0021251995189832795,0.5215120363267173,28051,11949,0.70
oscillations,1,0.25,4,3,,10.74,q3,"(150, 50)",2260,0.011543201459355343,0.5113803858521186,0.0021251995189832795,0.5215120363267173,28051,11949,0.70
oscillations,1,0.25,4,3,,10.74,q4,"(150, 150)",6677,-0.0008751077952399347,0.5090388211795901,0.0021251995189832795,0.5215120363267173,28051,11949,0.70
oscillations,1,0.25,5,3,,10.74,q1,"(50, 50)",713,0.022041457375931203,0.5716974074594351,0.0004255937908969307,0.5269147498300306,28063,11937,0.70
oscillations,1,0.25,5,3,,10.74,q2,"(50, 150)",2276,-0.004268287176333625,0.5711687492710629,0.0004255937908969307,0.5269147498300306,28063,11937,0.70
oscillations,1,0.25,5,3,,10.74,q3,"(150, 50)",2253,0.0016276713444320727,0.5260990680605785,0.0004255937908969307,0.5269147498300306,28063,11937,0.70
oscillations,1,0.25,5,3,,10.74,q4,"(150, 150)",6695,-0.0006852528682259011,0.5060728260517752,0.0004255937908969307,0.5269147498300306,28063,11937,0.70
oscillations,1,0.25,6,3,,10.74,q1,"(50, 50)",750,0.007418246190138309,0.5802594162720521,0.0022899212124453134,0.527440448808954,28068,11932,0.70
oscillations,1,0.25,6,3,,10.74,q2,"(50, 150)",2241,0.0065270293970309595,0.5849306880802977,0.0022899212124453134,0.527440448808954,28068,11932,0.70
oscillations,1,0.25,6,3,,10.74,q3,"(150, 50)",2274,0.009434613496290531,0.5043740254807526,0.0022899212124453134,0.527440448808954,28068,11932,0.70
oscillations,1,0.25,6,3,,10.74,q4,"(150, 150)",6667,-0.002148151898157689,0.5081215803965797,0.0022899212124453134,0.527440448808954,28068,11932,0.70
oscillations,1,0.25,7,3,,10.74,q1,"(50, 50)",767,0.009367406274303375,0.5447929068699064,-0.0008091709542065996,0.5323592347407783,28066,11934,0.70
oscillations,1,0.25,7,3,,10.74,q2,"(50, 150)",2305,-0.006678620513962676,0.5495827026449044,-0.0008091709542065996,0.5323592347407783,28066,11934,0.70
oscillations,1,0.25,7,3,,10.74,q3,"(150, 50)",2232,0.011653864138599892,0.5303323770946538,-0.0008091709542065996,0.5323592347407783,28066,11934,0.70
oscillations,1,0.25,7,3,,10.74,q4,"(150, 150)",6630,-0.004141576357852674,0.5253723726388477,-0.0008091709542065996,0.5323592347407783,28066,11934,0.70
oscillations,1,0.25,8,3,,10.74,q1,"(50, 50)",751,0.021407821900655218,0.593083803840415,-0.0006180974424339755,0.517396233049475,28056,11944,0.70
oscillations,1,0.25,8,3,,10.74,q2,"(50, 150)",2237,-0.009773058371250925,0.5426895133006291,-0.0006180974424339755,0.517396233049475,28056,11944,0.70
oscillations,1,0.25,8,3,,10.74,q3,"(150, 50)",2296,0.0060992821675943335,0.5140093952439739,-0.0006180974424339755,0.517396233049475,28056,11944,0.70
