experiment_id,pre_cell_id,post_cell_id,has_synapse,pre_cell_class,post_cell_class,fi_slope_pre,fi_slope_post,psp_amplitude
1776,10546,10545,1,in,in,4.9999999999999856e-14,1.9900000000000002e-12,-0.0008680999997776064
1776,10546,10548,0,in,in,4.9999999999999856e-14,-1.2571427894644154e-13,
1776,10548,10541,0,in,in,-1.2571427894644154e-13,-3.7142855077211456e-14,
1776,10548,10544,0,in,in,-1.2571427894644154e-13,2.15e-12,
1776,10548,10545,0,in,in,-1.2571427894644154e-13,1.9900000000000002e-12,
1776,10548,10546,0,in,in,-1.2571427894644154e-13,4.9999999999999856e-14,
1778,10555,10556,0,mixed,ex,2.3999998321533153e-13,2.59999980163574e-13,
1778,10555,10557,0,mixed,in,2.3999998321533153e-13,1.342857367171732e-13,
1778,10555,10558,0,mixed,ex,2.3999998321533153e-13,1.0000003814698744e-13,
1778,10555,10559,0,mixed,in,2.3999998321533153e-13,1.1999999999999997e-13,
1779,10564,10566,0,in,in,-1.333333333333334e-14,3.5551219249246446e-13,
1779,10564,10568,0,in,in,-1.333333333333334e-14,-4.280850860056825e-14,
1778,10555,10560,0,mixed,ex,2.3999998321533153e-13,2.000000000000002e-13,
1779,10564,10569,0,in,in,-1.333333333333334e-14,4.4794400281315856e-13,
1778,10556,10555,0,ex,mixed,2.59999980163574e-13,2.3999998321533153e-13,
1779,10566,10564,0,in,in,3.5551219249246446e-13,-1.333333333333334e-14,
1778,10556,10557,0,ex,in,2.59999980163574e-13,1.342857367171732e-13,
1779,10566,10568,0,in,in,3.5551219249246446e-13,-4.280850860056825e-14,
1778,10556,10558,0,ex,ex,2.59999980163574e-13,1.0000003814698744e-13,
1779,10566,10569,0,in,in,3.5551219249246446e-13,4.4794400281315856e-13,
1778,10556,10559,0,ex,in,2.59999980163574e-13,1.1999999999999997e-13,
1778,10556,10560,1,ex,ex,2.59999980163574e-13,2.000000000000002e-13,6.034334478066137e-05
1779,10568,10564,0,in,in,-4.280850860056825e-14,-1.333333333333334e-14,
1778,10557,10555,0,in,mixed,1.342857367171732e-13,2.3999998321533153e-13,
1779,10568,10566,0,in,in,-4.280850860056825e-14,3.5551219249246446e-13,
1778,10557,10556,0,in,ex,1.342857367171732e-13,2.59999980163574e-13,
1779,10568,10569,0,in,in,-4.280850860056825e-14,4.4794400281315856e-13,
1778,10557,10558,0,in,ex,1.342857367171732e-13,1.0000003814698744e-13,
1779,10569,10564,0,in,in,4.4794400281315856e-13,-1.333333333333334e-14,
1778,10557,10559,0,in,in,1.342857367171732e-13,1.1999999999999997e-13,
1779,10569,10566,0,in,in,4.4794400281315856e-13,3.5551219249246446e-13,
1778,10557,10560,0,in,ex,1.342857367171732e-13,2.000000000000002e-13,
1779,10569,10568,0,in,in,4.4794400281315856e-13,-4.280850860056825e-14,
1778,10558,10555,0,ex,mixed,1.0000003814698744e-13,2.3999998321533153e-13,
1778,10558,10556,0,ex,ex,1.0000003814698744e-13,2.59999980163574e-13,
1778,10558,10557,0,ex,in,1.0000003814698744e-13,1.342857367171732e-13,
1778,10558,10559,0,ex,in,1.0000003814698744e-13,1.1999999999999997e-13,
1778,10558,10560,0,ex,ex,1.0000003814698744e-13,2.000000000000002e-13,
1778,10559,10555,0,in,mixed,1.1999999999999997e-13,2.3999998321533153e-13,
1778,10559,10556,0,in,ex,1.1999999999999997e-13,2.59999980163574e-13,
1778,10559,10557,0,in,in,1.1999999999999997e-13,1.342857367171732e-13,
1778,10559,10558,0,in,ex,1.1999999999999997e-13,1.0000003814698744e-13,
1778,10559,10560,0,in,ex,1.1999999999999997e-13,2.000000000000002e-13,
1778,10560,10555,0,ex,mixed,2.000000000000002e-13,2.3999998321533153e-13,
1778,10560,10556,0,ex,ex,2.000000000000002e-13,2.59999980163574e-13,
1778,10560,10557,0,ex,in,2.000000000000002e-13,1.342857367171732e-13,
1778,10560,10558,0,ex,ex,2.000000000000002e-13,1.0000003814698744e-13,
1778,10560,10559,0,ex,in,2.000000000000002e-13,1.1999999999999997e-13,
1780,10572,10573,0,in,in,-1.1380387282952288e-13,-6.390977468409187e-15,
1780,10573,10572,0,in,in,-6.390977468409187e-15,-1.1380387282952288e-13,
1782,10578,10579,0,in,in,9.799999999999999e-13,-1.2756129279674517e-30,
1782,10578,10581,0,in,in,9.799999999999999e-13,3.179512170415597e-13,
1782,10578,10583,0,in,mixed,9.799999999999999e-13,2.500000000000002e-13,
1782,10579,10578,0,in,in,-1.2756129279674517e-30,9.799999999999999e-13,
1782,10579,10581,0,in,in,-1.2756129279674517e-30,3.179512170415597e-13,
1782,10579,10583,0,in,mixed,-1.2756129279674517e-30,2.500000000000002e-13,
1782,10581,10578,0,in,in,3.179512170415597e-13,9.799999999999999e-13,
1782,10581,10579,0,in,in,3.179512170415597e-13,-1.2756129279674517e-30,
1782,10581,10583,0,in,mixed,3.179512170415597e-13,2.500000000000002e-13,
1782,10583,10578,0,mixed,in,2.500000000000002e-13,9.799999999999999e-13,
1782,10583,10579,0,mixed,in,2.500000000000002e-13,-1.2756129279674517e-30,
1782,10583,10581,0,mixed,in,2.500000000000002e-13,3.179512170415597e-13,
1783,10585,10586,0,ex,ex,-1.410708367887968e-14,1.2798266515317704e-14,
1783,10585,10587,0,ex,in,-1.410708367887968e-14,-1.0101010853492934e-15,
1783,10586,10585,0,ex,ex,1.2798266515317704e-14,-1.410708367887968e-14,
1783,10586,10587,0,ex,in,1.2798266515317704e-14,-1.0101010853492934e-15,
1783,10587,10585,0,in,ex,-1.0101010853492934e-15,-1.410708367887968e-14,
1783,10587,10586,0,in,ex,-1.0101010853492934e-15,1.2798266515317704e-14,
1784,10596,10597,0,ex,ex,2.2222222222222204e-13,5.5555555555555524e-14,
1784,10597,10596,0,ex,ex,5.5555555555555524e-14,2.2222222222222204e-13,
1785,10599,10600,0,ex,mixed,6.999999999999994e-14,4.200975579971948e-13,
1785,10599,10602,0,ex,ex,6.999999999999994e-14,4.691308920149771e-13,
1785,10599,10603,0,ex,in,6.999999999999994e-14,2.314516388017863e-13,
1785,10599,10604,0,ex,in,6.999999999999994e-14,3.611111078733267e-13,
1785,10600,10599,0,mixed,ex,4.200975579971948e-13,6.999999999999994e-14,
1785,10600,10602,0,mixed,ex,4.200975579971948e-13,4.691308920149771e-13,
1785,10600,10603,0,mixed,in,4.200975579971948e-13,2.314516388017863e-13,
1785,10600,10604,0,mixed,in,4.200975579971948e-13,3.611111078733267e-13,
1785,10602,10599,0,ex,ex,4.691308920149771e-13,6.999999999999994e-14,
1785,10602,10600,0,ex,mixed,4.691308920149771e-13,4.200975579971948e-13,
1785,10602,10603,0,ex,in,4.691308920149771e-13,2.314516388017863e-13,
1785,10602,10604,0,ex,in,4.691308920149771e-13,3.611111078733267e-13,
1785,10603,10599,0,in,ex,2.314516388017863e-13,6.999999999999994e-14,
1785,10603,10600,0,in,mixed,2.314516388017863e-13,4.200975579971948e-13,
1785,10603,10602,0,in,ex,2.314516388017863e-13,4.691308920149771e-13,
1785,10603,10604,0,in,in,2.314516388017863e-13,3.611111078733267e-13,
1785,10604,10599,0,in,ex,3.611111078733267e-13,6.999999999999994e-14,
1785,10604,10600,0,in,mixed,3.611111078733267e-13,4.200975579971948e-13,
1785,10604,10602,0,in,ex,3.611111078733267e-13,4.691308920149771e-13,
1785,10604,10603,0,in,in,3.611111078733267e-13,2.314516388017863e-13,
1787,10611,10615,0,in,in,-2.2960062828394334e-14,4.459296595777865e-15,
1787,10611,10618,0,in,in,-2.2960062828394334e-14,7.898644730014346e-13,
1787,10611,10622,1,in,in,-2.2960062828394334e-14,8.81900768693221e-13,-6.597978550090851e-05
1787,10611,10625,0,in,in,-2.2960062828394334e-14,1.0130067567567569e-12,
1787,10615,10611,0,in,in,4.459296595777865e-15,-2.2960062828394334e-14,
1787,10615,10618,0,in,in,4.459296595777865e-15,7.898644730014346e-13,
1787,10615,10622,1,in,in,4.459296595777865e-15,8.81900768693221e-13,-4.510013483456223e-05
1787,10615,10625,0,in,in,4.459296595777865e-15,1.0130067567567569e-12,
1787,10618,10611,0,in,in,7.898644730014346e-13,-2.2960062828394334e-14,
1787,10618,10615,0,in,in,7.898644730014346e-13,4.459296595777865e-15,
1787,10618,10622,1,in,in,7.898644730014346e-13,8.81900768693221e-13,-0.0005931994979425158
1787,10618,10625,0,in,in,7.898644730014346e-13,1.0130067567567569e-12,
1787,10622,10611,0,in,in,8.81900768693221e-13,-2.2960062828394334e-14,
1787,10622,10615,0,in,in,8.81900768693221e-13,4.459296595777865e-15,
1787,10622,10618,1,in,in,8.81900768693221e-13,7.898644730014346e-13,-0.0006486023058818206
1787,10622,10625,1,in,in,8.81900768693221e-13,1.0130067567567569e-12,-6.0210338987451114e-05
1787,10625,10611,0,in,in,1.0130067567567569e-12,-2.2960062828394334e-14,
1787,10625,10615,0,in,in,1.0130067567567569e-12,4.459296595777865e-15,
1787,10625,10618,0,in,in,1.0130067567567569e-12,7.898644730014346e-13,
1787,10625,10622,1,in,in,1.0130067567567569e-12,8.81900768693221e-13,-0.0002884416317333033
1789,10626,10627,0,ex,in,2.0000000000000008e-13,1.214285714285715e-13,
1789,10626,10629,0,ex,mixed,2.0000000000000008e-13,1.642857142857143e-13,
1789,10626,10630,0,ex,in,2.0000000000000008e-13,2.392857142857143e-13,
1789,10626,10631,0,ex,ex,2.0000000000000008e-13,-2.500000000000001e-14,
1789,10626,10633,0,ex,in,2.0000000000000008e-13,7.071428571428573e-13,
1789,10627,10626,0,in,ex,1.214285714285715e-13,2.0000000000000008e-13,
1789,10627,10629,0,in,mixed,1.214285714285715e-13,1.642857142857143e-13,
1789,10627,10630,0,in,in,1.214285714285715e-13,2.392857142857143e-13,
1789,10627,10631,0,in,ex,1.214285714285715e-13,-2.500000000000001e-14,
1789,10627,10633,0,in,in,1.214285714285715e-13,7.071428571428573e-13,
1789,10629,10626,0,mixed,ex,1.642857142857143e-13,2.0000000000000008e-13,
1789,10629,10627,0,mixed,in,1.642857142857143e-13,1.214285714285715e-13,
1789,10629,10630,0,mixed,in,1.642857142857143e-13,2.392857142857143e-13,
1789,10629,10631,0,mixed,ex,1.642857142857143e-13,-2.500000000000001e-14,
1789,10629,10633,0,mixed,in,1.642857142857143e-13,7.071428571428573e-13,
1789,10630,10626,0,in,ex,2.392857142857143e-13,2.0000000000000008e-13,
1789,10630,10627,0,in,in,2.392857142857143e-13,1.214285714285715e-13,
1789,10630,10629,0,in,mixed,2.392857142857143e-13,1.642857142857143e-13,
1789,10630,10631,0,in,ex,2.392857142857143e-13,-2.500000000000001e-14,
1789,10630,10633,0,in,in,2.392857142857143e-13,7.071428571428573e-13,
1789,10631,10626,0,ex,ex,-2.500000000000001e-14,2.0000000000000008e-13,
1789,10631,10627,0,ex,in,-2.500000000000001e-14,1.214285714285715e-13,
1789,10631,10629,0,ex,mixed,-2.500000000000001e-14,1.642857142857143e-13,
1789,10631,10630,0,ex,in,-2.500000000000001e-14,2.392857142857143e-13,
1789,10631,10633,0,ex,in,-2.500000000000001e-14,7.071428571428573e-13,
1789,10633,10626,0,in,ex,7.071428571428573e-13,2.0000000000000008e-13,
1789,10633,10627,0,in,in,7.071428571428573e-13,1.214285714285715e-13,
1789,10633,10629,1,in,mixed,7.071428571428573e-13,1.642857142857143e-13,
1789,10633,10630,0,in,in,7.071428571428573e-13,2.392857142857143e-13,
1789,10633,10631,0,in,ex,7.071428571428573e-13,-2.500000000000001e-14,
1790,10638,10639,0,ex,ex,-7.867823007296171e-15,2.59999999999999e-13,
1790,10638,10640,0,ex,in,-7.867823007296171e-15,6.428570786301026e-14,
1790,10639,10638,0,ex,ex,2.59999999999999e-13,-7.867823007296171e-15,
1790,10639,10640,0,ex,in,2.59999999999999e-13,6.428570786301026e-14,
1790,10640,10638,0,in,ex,6.428570786301026e-14,-7.867823007296171e-15,
1790,10640,10639,0,in,ex,6.428570786301026e-14,2.59999999999999e-13,
1791,10643,10644,0,ex,,-3.9252311467094384e-30,-1.0357143074476656e-13,
1791,10643,10645,0,ex,ex,-3.9252311467094384e-30,7.857142857142858e-14,
1791,10643,10648,0,ex,in,-3.9252311467094384e-30,-2.5357142857142824e-13,
1791,10644,10643,0,,ex,-1.0357143074476656e-13,-3.9252311467094384e-30,
1791,10644,10645,0,,ex,-1.0357143074476656e-13,7.857142857142858e-14,
1791,10644,10648,0,,in,-1.0357143074476656e-13,-2.5357142857142824e-13,
1791,10645,10643,0,ex,ex,7.857142857142858e-14,-3.9252311467094384e-30,
1791,10645,10644,0,ex,,7.857142857142858e-14,-1.0357143074476656e-13,
1791,10645,10648,0,ex,in,7.857142857142858e-14,-2.5357142857142824e-13,
1791,10648,10643,0,in,ex,-2.5357142857142824e-13,-3.9252311467094384e-30,
1791,10648,10644,0,in,,-2.5357142857142824e-13,-1.0357143074476656e-13,
1791,10648,10645,0,in,ex,-2.5357142857142824e-13,7.857142857142858e-14,
1793,10649,10651,0,in,in,-2.0227560050568916e-14,3.999999106271045e-13,
1793,10649,10652,0,in,in,-2.0227560050568916e-14,5.900000419616492e-13,
1793,10649,10655,0,in,in,-2.0227560050568916e-14,3.771428353861065e-13,
1792,10653,10656,0,ex,in,1.8269550822250693e-13,8.899995742798642e-13,
1792,10653,10660,0,ex,ex,1.8269550822250693e-13,2.6682433965665585e-13,
1793,10651,10649,0,in,in,3.999999106271045e-13,-2.0227560050568916e-14,
1792,10656,10653,0,in,ex,8.899995742798642e-13,1.8269550822250693e-13,
1793,10651,10652,0,in,in,3.999999106271045e-13,5.900000419616492e-13,
1792,10656,10660,0,in,ex,8.899995742798642e-13,2.6682433965665585e-13,
1793,10651,10655,0,in,in,3.999999106271045e-13,3.771428353861065e-13,
1793,10652,10649,0,in,in,5.900000419616492e-13,-2.0227560050568916e-14,
1792,10660,10653,0,ex,ex,2.6682433965665585e-13,1.8269550822250693e-13,
1793,10652,10651,0,in,in,5.900000419616492e-13,3.999999106271045e-13,
1792,10660,10656,0,ex,in,2.6682433965665585e-13,8.899995742798642e-13,
1793,10652,10655,0,in,in,5.900000419616492e-13,3.771428353861065e-13,
1793,10655,10649,0,in,in,3.771428353861065e-13,-2.0227560050568916e-14,
1793,10655,10651,0,in,in,3.771428353861065e-13,3.999999106271045e-13,
1793,10655,10652,0,in,in,3.771428353861065e-13,5.900000419616492e-13,
1795,10669,10670,0,ex,ex,2.8235800466864285e-13,2.1756449221525902e-13,
1795,10669,10671,0,ex,ex,2.8235800466864285e-13,2.1690189413359105e-13,
1795,10670,10669,0,ex,ex,2.1756449221525902e-13,2.8235800466864285e-13,
1795,10670,10671,0,ex,ex,2.1756449221525902e-13,2.1690189413359105e-13,
1795,10671,10669,0,ex,ex,2.1690189413359105e-13,2.8235800466864285e-13,
1795,10671,10670,0,ex,ex,2.1690189413359105e-13,2.1756449221525902e-13,
1799,10677,10678,0,in,in,-7.97940811126363e-15,-1.3281853335023473e-14,
1799,10677,10679,0,in,in,-7.97940811126363e-15,1.9000000000000008e-12,
1799,10677,10682,0,in,in,-7.97940811126363e-15,-8.333015399280698e-14,
1799,10678,10677,0,in,in,-1.3281853335023473e-14,-7.97940811126363e-15,
1799,10678,10679,0,in,in,-1.3281853335023473e-14,1.9000000000000008e-12,
1799,10678,10682,0,in,in,-1.3281853335023473e-14,-8.333015399280698e-14,
1799,10679,10677,0,in,in,1.9000000000000008e-12,-7.97940811126363e-15,
1799,10679,10678,0,in,in,1.9000000000000008e-12,-1.3281853335023473e-14,
1799,10679,10682,0,in,in,1.9000000000000008e-12,-8.333015399280698e-14,
1799,10682,10677,0,in,in,-8.333015399280698e-14,-7.97940811126363e-15,
1799,10682,10678,0,in,in,-8.333015399280698e-14,-1.3281853335023473e-14,
1799,10682,10679,0,in,in,-8.333015399280698e-14,1.9000000000000008e-12,
1804,10694,10697,0,ex,in,2.2142857142857143e-13,1.8142857142857168e-12,
1804,10694,10698,0,ex,in,2.2142857142857143e-13,1.6504445504654047e-29,
1803,10690,10692,0,in,ex,1.4663340997340318e-30,1.7835526850968064e-13,
1804,10697,10694,0,in,ex,1.8142857142857168e-12,2.2142857142857143e-13,
1803,10692,10690,0,ex,in,1.7835526850968064e-13,1.4663340997340318e-30,
1804,10697,10698,1,in,in,1.8142857142857168e-12,1.6504445504654047e-29,-0.0016377800066744294
1804,10698,10694,0,in,ex,1.6504445504654047e-29,2.2142857142857143e-13,
1804,10698,10697,0,in,in,1.6504445504654047e-29,1.8142857142857168e-12,
1805,10700,10701,0,in,in,9.750000000000008e-13,-2.0571427288444283e-13,
1805,10700,10703,0,in,in,9.750000000000008e-13,-1.244787679140987e-13,
1805,10700,10704,0,in,in,9.750000000000008e-13,5.933857734546353e-13,
1805,10701,10700,0,in,in,-2.0571427288444283e-13,9.750000000000008e-13,
1805,10701,10703,0,in,in,-2.0571427288444283e-13,-1.244787679140987e-13,
1805,10701,10704,0,in,in,-2.0571427288444283e-13,5.933857734546353e-13,
1805,10703,10700,0,in,in,-1.244787679140987e-13,9.750000000000008e-13,
1805,10703,10701,0,in,in,-1.244787679140987e-13,-2.0571427288444283e-13,
1805,10703,10704,0,in,in,-1.244787679140987e-13,5.933857734546353e-13,
1805,10704,10700,0,in,in,5.933857734546353e-13,9.750000000000008e-13,
1805,10704,10701,0,in,in,5.933857734546353e-13,-2.0571427288444283e-13,
1805,10704,10703,0,in,in,5.933857734546353e-13,-1.244787679140987e-13,
1806,10706,10707,0,ex,in,2.6857142118077564e-13,-1.742857177838163e-13,
1806,10706,10709,0,ex,in,2.6857142118077564e-13,4.0571429904236477e-13,
1806,10706,10710,0,ex,ex,2.6857142118077564e-13,-1.8285713889193275e-13,
1806,10707,10706,0,in,ex,-1.742857177838163e-13,2.6857142118077564e-13,
1806,10707,10709,0,in,in,-1.742857177838163e-13,4.0571429904236477e-13,
1806,10707,10710,0,in,ex,-1.742857177838163e-13,-1.8285713889193275e-13,
1806,10709,10706,0,in,ex,4.0571429904236477e-13,2.6857142118077564e-13,
1806,10709,10707,0,in,in,4.0571429904236477e-13,-1.742857177838163e-13,
1806,10709,10710,0,in,ex,4.0571429904236477e-13,-1.8285713889193275e-13,
1806,10710,10706,0,ex,ex,-1.8285713889193275e-13,2.6857142118077564e-13,
1806,10710,10707,0,ex,in,-1.8285713889193275e-13,-1.742857177838163e-13,
1806,10710,10709,0,ex,in,-1.8285713889193275e-13,4.0571429904236477e-13,
1809,10726,10730,0,ex,mixed,5.3676469337643716e-14,0.0,
1809,10726,10731,0,ex,in,5.3676469337643716e-14,4.851903976083271e-14,
1810,10734,10739,1,in,in,5.599999999999996e-13,1.4750000000000015e-12,-0.0001975737195271271
1809,10730,10726,0,mixed,ex,0.0,5.3676469337643716e-14,
1809,10730,10731,0,mixed,in,0.0,4.851903976083271e-14,
1809,10731,10726,0,in,ex,4.851903976083271e-14,5.3676469337643716e-14,
1809,10731,10730,0,in,mixed,4.851903976083271e-14,0.0,
1810,10739,10734,0,in,in,1.4750000000000015e-12,5.599999999999996e-13,
1813,10747,10751,0,ex,mixed,1.32406693549879e-13,1.6845493969109805e-13,
1813,10751,10747,0,mixed,ex,1.6845493969109805e-13,1.32406693549879e-13,
1815,10762,10763,0,in,ex,8.599999724615151e-13,1.999999927339091e-13,
1815,10762,10764,0,in,ex,8.599999724615151e-13,3.149090643855163e-13,
1815,10762,10766,0,in,ex,8.599999724615151e-13,2.399999915713337e-13,
1815,10763,10762,1,ex,in,1.999999927339091e-13,8.599999724615151e-13,
1815,10763,10764,0,ex,ex,1.999999927339091e-13,3.149090643855163e-13,
1815,10763,10766,0,ex,ex,1.999999927339091e-13,2.399999915713337e-13,
1815,10764,10762,0,ex,in,3.149090643855163e-13,8.599999724615151e-13,
1815,10764,10763,0,ex,ex,3.149090643855163e-13,1.999999927339091e-13,
1815,10764,10766,0,ex,ex,3.149090643855163e-13,2.399999915713337e-13,
1815,10766,10762,0,ex,in,2.399999915713337e-13,8.599999724615151e-13,
1815,10766,10763,0,ex,ex,2.399999915713337e-13,1.999999927339091e-13,
1815,10766,10764,0,ex,ex,2.399999915713337e-13,3.149090643855163e-13,
1817,10778,10779,0,ex,ex,4.485293721657706e-13,-6.623035300988772e-30,
1817,10779,10778,0,ex,ex,-6.623035300988772e-30,4.485293721657706e-13,
1823,10797,10799,0,in,ex,1.4000000000000025e-12,1.4999999999999971e-13,
1823,10797,10800,0,in,ex,1.4000000000000025e-12,1.3999999160766548e-13,
1823,10799,10797,1,ex,in,1.4999999999999971e-13,1.4000000000000025e-12,
1823,10799,10800,0,ex,ex,1.4999999999999971e-13,1.3999999160766548e-13,
1823,10800,10797,1,ex,in,1.3999999160766548e-13,1.4000000000000025e-12,0.00018752812748584844
1824,10804,10805,0,ex,ex,3.749999642371819e-14,2.0357142857142856e-13,
1823,10800,10799,0,ex,ex,1.3999999160766548e-13,1.4999999999999971e-13,
1824,10805,10804,0,ex,ex,2.0357142857142856e-13,3.749999642371819e-14,
1826,10808,10809,0,,in,6.779374469805184e-13,7.141316068684882e-14,
1826,10809,10808,0,in,,7.141316068684882e-14,6.779374469805184e-13,
1827,10815,10817,0,ex,ex,1.5714285915400539e-13,2.1250001132488e-13,
1827,10815,10818,1,ex,ex,1.5714285915400539e-13,1.7499999193918012e-13,
1827,10817,10815,0,ex,ex,2.1250001132488e-13,1.5714285915400539e-13,
1827,10817,10818,0,ex,ex,2.1250001132488e-13,1.7499999193918012e-13,
1827,10818,10815,0,ex,ex,1.7499999193918012e-13,1.5714285915400539e-13,
1827,10818,10817,0,ex,ex,1.7499999193918012e-13,2.1250001132488e-13,
1829,10826,10827,0,ex,ex,1.3545279898998101e-13,2.863636407072747e-13,
1829,10826,10830,0,ex,in,1.3545279898998101e-13,5.399999999999998e-13,
1829,10827,10826,0,ex,ex,2.863636407072747e-13,1.3545279898998101e-13,
1829,10827,10830,0,ex,in,2.863636407072747e-13,5.399999999999998e-13,
1829,10830,10826,0,in,ex,5.399999999999998e-13,1.3545279898998101e-13,
1829,10830,10827,0,in,ex,5.399999999999998e-13,2.863636407072747e-13,
1830,10831,10832,0,in,in,4.999999863760715e-13,5.999999923705994e-14,
1830,10831,10835,0,in,in,4.999999863760715e-13,2.39999987792967e-13,
1830,10832,10831,0,in,in,5.999999923705994e-14,4.999999863760715e-13,
1830,10832,10835,0,in,in,5.999999923705994e-14,2.39999987792967e-13,
1830,10835,10831,0,in,in,2.39999987792967e-13,4.999999863760715e-13,
1830,10835,10832,0,in,in,2.39999987792967e-13,5.999999923705994e-14,
1831,10837,10839,0,ex,,6.471428777266419e-13,1.2081394159658543e-12,
1831,10839,10837,0,,ex,1.2081394159658543e-12,6.471428777266419e-13,
1832,10840,10841,0,ex,in,3.699999748229971e-13,2.4571427618532666e-13,
